Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
5300,-21323143.38461,-12307384.25132,10225526.91556,0,0,0,-1.432547106068,0.1942696427587,24687488.20754,24690821.1676767,129751099.3655,-1.106304228566e-05,0,0,0,3.959892594316,12.38360573415,0,-1.432547106068,0.1947335539933,-4.764912003095,-1.580749912963,1.334240891847,-2.814623229818,-1904.204975003,362.3581584543,0,0,172805.300,2099,0,0,5217.640285775
5400,-21323210.50259,-12307501.49114,10225254.75425,0,0,0,-1.432558210475,0.1942641449975,24687524.44342,24690857.4038893,129751289.7878,-1.106304221866e-05,0,0,0,3.959920191323,12.38393284638,0,-1.432558210475,0.1947280192663,-4.764977510303,-1.580757369486,1.334240662001,-2.814713412999,-1904.24372675,362.3655326664,0,0,172805.400,2099,0,0,5317.640164904
5500,-21323277.61893,-12307618.72805,10224982.59078,0,0,0,-1.432569314806,0.1942586471224,24687560.68003,24690893.6408392,129751480.214,-1.106304215166e-05,0,0,0,3.959947789108,12.38425998265,0,-1.432569314806,0.1947224844256,-4.765043018856,-1.580764814653,1.334240432157,-2.814803597675,-1904.282498073,362.3729106039,0,0,172805.500,2099,0,0,5417.640044031
5600,-21323344.73362,-12307735.96204,10224710.42517,0,0,0,-1.432580419062,0.1942531491333,24687596.91738,24690929.8785264,129751670.644,-1.106304208466e-05,0,0,0,3.959975387671,12.38458714296,0,-1.432580419062,0.1947169494712,-4.765108528757,-1.580772239135,1.334240202315,-2.814893783849,-1904.321249819,362.380284816,0,0,172805.600,2099,0,0,5517.639923155
5700,-21323411.84668,-12307853.19313,10224438.2574,0,0,0,-1.432591523243,0.1942476510304,24687633.15547,24690966.1169509,129751861.0779,-1.106304201765e-05,0,0,0,3.960002987013,12.3849143273,0,-1.432591523243,0.194711414403,-4.765174040003,-1.580779674596,1.334239972474,-2.814983971519,-1904.359952624,362.3876497149,0,0,172805.700,2099,0,0,5617.639802276
5800,-21323478.95809,-12307970.4213,10224166.08748,0,0,0,-1.432602627349,0.1942421528135,24687669.3943,24691002.3561126,129752051.5157,-1.106304195063e-05,0,0,0,3.960030587133,12.38524153569,0,-1.432602627349,0.1947058792211,-4.765239552595,-1.580787126805,1.334239742636,-2.815074160686,-1904.398743523,362.3950313777,0,0,172805.800,2099,0,0,5717.639681395
5900,-21323546.06786,-12308087.64655,10223893.9154,0,0,0,-1.43261373138,0.1942366544827,24687705.63387,24691038.5960117,129752241.9574,-1.106304188361e-05,0,0,0,3.960058188031,12.38556876812,0,-1.43261373138,0.1947003439254,-4.765305066533,-1.580794573704,1.334239512798,-2.815164351349,-1904.437446329,362.4023962766,0,0,172805.900,2099,0,0,5817.639560512
6000,-21323613.17598,-12308204.86889,10223621.74118,0,0,0,-1.432624835336,0.194231156038,24687741.87417,24691074.8366479,129752432.4029,-1.106304181659e-05,0,0,0,3.960085789707,12.38589602459,0,-1.432624835336,0.194694808516,-4.765370581818,-1.580802023368,1.334239282963,-2.815254543509,-1904.476217651,362.409774214,0,0,172806.000,2099,0,0,5917.639439626
6100,-21323680.28247,-12308322.08832,10223349.56481,0,0,0,-1.432635939216,0.1942256574793,24687778.11521,24691111.0780214,129752622.8523,-1.106304174956e-05,0,0,0,3.960113392161,12.38622330511,0,-1.432635939216,0.194689272993,-4.765436098448,-1.580809447534,1.33423905313,-2.815344737165,-1904.51495961,362.4171465635,0,0,172806.100,2099,0,0,6017.639318738
6200,-21323747.38731,-12308439.30483,10223077.38628,0,0,0,-1.432647043022,0.1942201588068,24687814.35698,24691147.320132,129752813.3056,-1.106304168253e-05,0,0,0,3.960140995394,12.38655060969,0,-1.432647043022,0.1946837373562,-4.765501616424,-1.580816882828,1.334238823298,-2.815434932317,-1904.553691779,362.4245170504,0,0,172806.200,2099,0,0,6117.639197848
6300,-21323814.4905,-12308556.51843,10222805.2056,0,0,0,-1.432658146752,0.1942146600204,24687850.59949,24691183.5629799,129753003.7628,-1.10630416155e-05,0,0,0,3.960168599404,12.38687793831,0,-1.432658146752,0.1946782016056,-4.765567135746,-1.580824332712,1.334238593468,-2.815525128966,-1904.592423949,362.4318875372,0,0,172806.300,2099,0,0,6217.639076954
6400,-21323881.59206,-12308673.72912,10222533.02278,0,0,0,-1.432669250408,0.19420916112,24687886.84274,24691219.8065649,129753194.2238,-1.106304154846e-05,0,0,0,3.960196204193,12.38720529099,0,-1.432669250408,0.1946726657414,-4.765632656414,-1.580831778906,1.33423836364,-2.81561532711,-1904.631146331,362.4392561615,0,0,172806.400,2099,0,0,6317.638956059
6500,-21323948.69197,-12308790.9369,10222260.8378,0,0,0,-1.432680353988,0.1942036621058,24687923.08673,24691256.0508871,129753384.6887,-1.106304148141e-05,0,0,0,3.96022380976,12.38753266773,0,-1.432680353988,0.1946671297635,-4.765698178427,-1.580839229862,1.334238133813,-2.815705526751,-1904.669898077,362.4466303736,0,0,172806.500,2099,0,0,6417.638835161
6600,-21324015.79024,-12308908.14176,10221988.65067,0,0,0,-1.432691457493,0.1941981629777,24687959.33146,24691292.2959464,129753575.1575,-1.106304141437e-05,0,0,0,3.960251416106,12.38786006852,0,-1.432691457493,0.1946615936719,-4.765763701786,-1.580846652297,1.334237903988,-2.815795727887,-1904.708640035,362.4540027231,0,0,172806.600,2099,0,0,6517.63871426
6700,-21324082.88687,-12309025.3437,10221716.46139,0,0,0,-1.432702560923,0.1941926637357,24687995.57692,24691328.5417427,129753765.6302,-1.106304134731e-05,0,0,0,3.960279023229,12.38818749338,0,-1.432702560923,0.1946560574665,-4.765829226491,-1.58085408614,1.334237674165,-2.815885930519,-1904.747391782,362.4613769352,0,0,172806.700,2099,0,0,6617.638593357
6800,-21324149.98185,-12309142.54273,10221444.26995,0,0,0,-1.432713664278,0.1941871643798,24688031.82312,24691364.7882762,129753956.1067,-1.106304128026e-05,0,0,0,3.960306631131,12.3885149423,0,-1.432713664278,0.1946505211475,-4.765894752542,-1.580861547778,1.334237444344,-2.815976134647,-1904.786123952,362.4687474221,0,0,172806.800,2099,0,0,6717.638472452
6900,-21324217.07519,-12309259.73885,10221172.07637,0,0,0,-1.432724767558,0.19418166491,24688068.07005,24691401.0355468,129754146.5871,-1.10630412132e-05,0,0,0,3.960334239811,12.38884241528,0,-1.432724767558,0.1946449847148,-4.765960279938,-1.580868984208,1.334237214524,-2.816066340271,-1904.824826757,362.476112321,0,0,172806.900,2099,0,0,6817.638351544
7000,-21324284.16689,-12309376.93206,10220899.88064,0,0,0,-1.432735870763,0.1941761653263,24688104.31772,24691437.2835544,129754337.0714,-1.106304114613e-05,0,0,0,3.960361849268,12.38916991233,0,-1.432735870763,0.1946394481684,-4.76602580868,-1.580876430088,1.334236984706,-2.81615654739,-1904.863568715,362.4834846705,0,0,172807.000,2099,0,0,6917.638230634
7100,-21324351.25695,-12309494.12235,10220627.68275,0,0,0,-1.432746973893,0.1941706656288,24688140.56613,24691473.532299,129754527.5595,-1.106304107906e-05,0,0,0,3.960389459505,12.38949743346,0,-1.432746973893,0.1946339115084,-4.766091338767,-1.580883852061,1.33423675489,-2.816246756005,-1904.902291096,362.4908532947,0,0,172807.100,2099,0,0,7017.638109721
7200,-21324418.34536,-12309611.30973,10220355.48272,0,0,0,-1.432758076947,0.1941651658174,24688176.81528,24691509.7817806,129754718.0516,-1.106304101199e-05,0,0,0,3.960417070519,12.38982497865,0,-1.432758076947,0.1946283747346,-4.7661568702,-1.580891285779,1.334236525076,-2.816336966115,-1904.941042843,362.4982275069,0,0,172807.200,2099,0,0,7117.637988806
7300,-21324485.43212,-12309728.49419,10220083.28054,0,0,0,-1.432769179927,0.1941596658921,24688213.06516,24691546.0319993,129754908.5474,-1.106304094491e-05,0,0,0,3.960444682311,12.39015254792,0,-1.432769179927,0.1946228378472,-4.766222402978,-1.580898746929,1.334236295263,-2.81642717772,-1904.979765224,362.5055961311,0,0,172807.300,2099,0,0,7217.637867888
7400,-21324552.51725,-12309845.67575,10219811.0762,0,0,0,-1.432780282831,0.194154165853,24688249.31578,24691582.2829549,129755099.0472,-1.106304087783e-05,0,0,0,3.960472294882,12.39048014126,0,-1.432780282831,0.1946173008461,-4.766287937101,-1.580906182935,1.334236065453,-2.816517390821,-1905.018477818,362.5129628927,0,0,172807.400,2099,0,0,7317.637746968
