Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
1500,-12173985.17592,-22218251.94443,8723162.565076,0,0,0,-1.905970715423,0.5709961444884,22812126.69992,22941376.5473639,120557720.5788,-0.0004311074071753,0,0,0,2.557109923073,4.5410706346,0,-1.905970715423,0.5698946742308,-1.102116059939,0.1348305966642,1.369497321065,2.310834344992,2271.33330385,-432.2203565389,0,0,172801.500,2099,0,0,1423.475804894
1600,-12173897.90719,-22218193.91075,8723453.026146,0,0,0,-1.905961294385,0.5710069183204,22812083.47809,22941333.3255262,120557493.4469,-0.0004311074075427,0,0,0,2.557075443523,4.540995150643,0,-1.905961294385,0.5699054780397,-1.102023208041,0.1348348338207,1.369498785083,2.310933605265,2271.308872337,-432.2157073766,0,0,172801.600,2099,0,0,1523.475949066
1700,-12173810.63574,-22218135.87493,8723743.485407,0,0,0,-1.905951873255,0.5710176921417,22812040.25671,22941290.1041542,120557266.3174,-0.0004311074079102,0,0,0,2.557040964852,4.540919669783,0,-1.905951873255,0.5699162818384,-1.101930356231,0.1348390625798,1.369500249123,2.311032865162,2271.284382095,-432.2110470384,0,0,172801.700,2099,0,0,1623.476093237
1800,-12173723.36157,-22218077.83696,8724033.942861,0,0,0,-1.905942452033,0.5710284659523,22811997.03581,22941246.8832478,120557039.1904,-0.0004311074082777,0,0,0,2.557006487059,4.540844192021,0,-1.905942452033,0.5699270856268,-1.101837504509,0.1348433046194,1.369501713183,2.311132124681,2271.259891853,-432.2063867003,0,0,172801.800,2099,0,0,1723.476237407
1900,-12173636.08468,-22218019.79683,8724324.398506,0,0,0,-1.905933030719,0.5710392397523,22811953.81537,22941203.6628071,120556812.0658,-0.0004311074086451,0,0,0,2.556972010145,4.540768717356,0,-1.905933030719,0.5699378894049,-1.101744652876,0.134847547516,1.369503177263,2.311231383824,2271.235450552,-432.2017356753,0,0,172801.900,2099,0,0,1823.476381575
2000,-12173548.80507,-22217961.75456,8724614.852344,0,0,0,-1.905923609313,0.5710500135415,22811910.59539,22941160.4428222,120556584.9437,-0.0004311074090125,0,0,0,2.556927639735,4.540693245789,0,-1.905923609313,0.5699486931727,-1.101651801331,0.134851786229,1.369504641365,2.31133064259,2271.210960309,-432.1970753372,0,0,172802.000,2099,0,0,1923.476525741
2100,-12173461.52274,-22217903.71014,8724905.304373,0,0,0,-1.905914187816,0.5710607873201,22811867.37588,22941117.2233129,120556357.824,-0.00043110740938,0,0,0,2.556893165489,4.540617777318,0,-1.905914187816,0.5699594969303,-1.101558949874,0.1348560232173,1.369506105487,2.31142990098,2271.18650922,-432.1924224496,0,0,172802.100,2099,0,0,2023.476669906
2200,-12173374.23768,-22217845.66357,8725195.754594,0,0,0,-1.905904766227,0.571071561088,22811824.15684,22941074.0042692,120556130.7068,-0.0004311074097474,0,0,0,2.556858692122,4.540542311944,0,-1.905904766227,0.5699703006775,-1.101466098507,0.134860251604,1.36950756963,2.311529158992,2271.162048343,-432.1877676994,0,0,172802.200,2099,0,0,2123.476814069
2300,-12173286.9499,-22217787.61485,8725486.203007,0,0,0,-1.905895344546,0.5710823348452,22811780.93826,22941030.7856913,120555903.592,-0.0004311074101148,0,0,0,2.556824219634,4.540466849666,0,-1.905895344546,0.5699811044144,-1.101373247227,0.1348644941671,1.369509033794,2.311628416628,2271.137548312,-432.1831054986,0,0,172802.300,2099,0,0,2223.476958231
2400,-12173199.6594,-22217729.56398,8725776.649611,0,0,0,-1.905885922773,0.5710931085917,22811737.72015,22940987.567579,120555676.4796,-0.0004311074104822,0,0,0,2.556789748024,4.540391390485,0,-1.905885922773,0.5699919081411,-1.101280396036,0.1348687371064,1.369510497978,2.311727673887,2271.113067858,-432.178447023,0,0,172802.400,2099,0,0,2323.477102391
2500,-12173112.36618,-22217671.51097,8726067.094407,0,0,0,-1.905876500909,0.5711038823276,22811694.5025,22940944.3499324,120555449.3697,-0.0004311074108496,0,0,0,2.556755277293,4.5403159344,0,-1.905876500909,0.5700027118574,-1.101187544934,0.134872985457,1.369511962183,2.311826930769,2271.08860698,-432.1737922728,0,0,172802.500,2099,0,0,2423.477246549
2600,-12173025.07024,-22217613.4558,8726357.537395,0,0,0,-1.905867078953,0.5711146560527,22811651.28532,22940901.1327515,120555222.2623,-0.000431107411217,0,0,0,2.556720807441,4.540240481411,0,-1.905867078953,0.5700135155635,-1.101094693919,0.1348772126689,1.369513426409,2.311926187274,2271.064146103,-432.1691375226,0,0,172802.600,2099,0,0,2523.477390706
2700,-12172937.77158,-22217555.39848,8726647.978574,0,0,0,-1.905857656905,0.5711254297672,22811608.0686,22940857.9160363,120554995.1573,-0.0004311074115844,0,0,0,2.556686338467,4.540165031518,0,-1.905857656905,0.5700243192593,-1.101001842994,0.1348814417087,1.369514890656,2.312025443403,2271.03965586,-432.1644771844,0,0,172802.700,2099,0,0,2623.477534862
2800,-12172850.47019,-22217497.33902,8726938.417944,0,0,0,-1.905848234765,0.571136203471,22811564.85235,22940814.6997868,120554768.0547,-0.0004311074119518,0,0,0,2.556651870372,4.540089584721,0,-1.905848234765,0.5700351229448,-1.100908992157,0.1348856840533,1.369516354923,2.312124699154,2271.015204771,-432.1598242968,0,0,172802.800,2099,0,0,2723.477679016
2900,-12172763.16608,-22217439.2774,8727228.855506,0,0,0,-1.905838812533,0.5711469771641,22811521.63657,22940771.484003,120554540.9546,-0.0004311074123191,0,0,0,2.556617403155,4.540014141019,0,-1.905838812533,0.5700459266199,-1.100816141408,0.1348899296216,1.369517819211,2.312223954529,2270.990714529,-432.1551639587,0,0,172802.900,2099,0,0,2823.477823168
3000,-12172675.85925,-22217381.21364,8727519.291259,0,0,0,-1.90582939021,0.5711577508465,22811478.42125,22940728.2686749,120554313.857,-0.0004311074126865,0,0,0,2.556573051306,4.539938700413,0,-1.90582939021,0.5700567302848,-1.100723290748,0.1348941763287,1.369519283519,2.312323209527,2270.966214498,-432.1505017579,0,0,172803.000,2099,0,0,2923.477967319
3100,-12172588.5497,-22217323.14773,8727809.725204,0,0,0,-1.905819967795,0.5711685245183,22811435.2064,22940685.0538225,120554086.7617,-0.0004311074130538,0,0,0,2.556538586756,4.539863262902,0,-1.905819967795,0.5700675339394,-1.100630440176,0.1348984045429,1.369520747849,2.312422464148,2270.941743832,-432.145845145,0,0,172803.100,2099,0,0,3023.478111468
3200,-12172501.23743,-22217265.07967,8728100.157339,0,0,0,-1.905810545288,0.5711792981793,22811391.99201,22940641.8394358,120553859.669,-0.0004311074134212,0,0,0,2.556504123085,4.539787828485,0,-1.905810545288,0.5700783375837,-1.100537589693,0.1349026345278,1.369522212199,2.312521718393,2270.917292743,-432.1411922574,0,0,172803.200,2099,0,0,3123.478255616
3300,-12172413.92243,-22217207.00946,8728390.587666,0,0,0,-1.905801122689,0.5711900718297,22811348.77809,22940598.6255147,120553632.5786,-0.0004311074137885,0,0,0,2.556469660293,4.539712397164,0,-1.905801122689,0.5700891412177,-1.100444739298,0.1349068762124,1.36952367657,2.312620972261,2270.892822077,-432.1365356445,0,0,172803.300,2099,0,0,3223.478399762
3400,-12172326.60471,-22217148.9371,8728681.016184,0,0,0,-1.905791699999,0.5712008454694,22811305.56464,22940555.4120594,120553405.4908,-0.0004311074141558,0,0,0,2.556435198379,4.539636968937,0,-1.905791699999,0.5700999448415,-1.100351888991,0.134911121852,1.369525140961,2.312720225751,2270.868380776,-432.1318846196,0,0,172803.400,2099,0,0,3323.478543906
3500,-12172239.28428,-22217090.86259,8728971.442893,0,0,0,-1.905782277217,0.5712116190984,22811262.35165,22940512.1990698,120553178.4053,-0.0004311074145231,0,0,0,2.556400737343,4.539561543805,0,-1.905782277217,0.5701107484549,-1.100259038774,0.1349153684021,1.369526605374,2.312819478865,2270.843880746,-432.1272224188,0,0,172803.500,2099,0,0,3423.478688049
3600,-12172151.96111,-22217032.78594,8729261.867792,0,0,0,-1.905772854343,0.5712223927167,22811219.13912,22940468.9865459,120552951.3224,-0.0004311074148904,0,0,0,2.556366277185,4.539486121767,0,-1.905772854343,0.570121552058,-1.100166188644,0.1349195888841,1.369528069806,2.312918731603,2270.81941008,-432.1225658059,0,0,172803.600,2099,0,0,3523.478832191
3700,-12172064.63523,-22216974.70713,8729552.290883,0,0,0,-1.905763431377,0.5712331663243,22811175.92706,22940425.7744877,120552724.2418,-0.0004311074152577,0,0,0,2.556331817906,4.539410702823,0,-1.905763431377,0.5701323556508,-1.100073338603,0.1349238280434,1.36952953426,2.313017983963,2270.794919838,-432.1179054677,0,0,172803.700,2099,0,0,3623.478976331
3800,-12171977.30663,-22216916.62618,8729842.712164,0,0,0,-1.905754008319,0.5712439399213,22811132.71547,22940382.5628952,120552497.1637,-0.000431107415625,0,0,0,2.556297359505,4.539335286973,0,-1.905754008319,0.5701431592334,-1.099980488651,0.1349280689342,1.369530998735,2.313117235946,2270.77045896,-432.1132507175,0,0,172803.800,2099,0,0,3723.479120469
3900,-12171889.9753,-22216858.54308,8730133.131637,0,0,0,-1.90574458517,0.5712547135075,22811089.50434,22940339.3517684,120552270.0881,-0.0004311074159923,0,0,0,2.556262901982,4.539259874217,0,-1.90574458517,0.5701539628056,-1.099887638787,0.134932314766,1.36953246323,2.313216487553,2270.746007871,-432.1085978299,0,0,172803.900,2099,0,0,3823.479264606
4000,-12171802.64125,-22216800.45783,8730423.5493,0,0,0,-1.905735161929,0.5712654870831,22811046.29368,22940296.1410974,120552043.0149,-0.0004311074163596,0,0,0,2.556218568689,4.539184464554,0,-1.905735161929,0.5701647663675,-1.099794789012,0.1349365632844,1.369533927745,2.313315738783,2270.72150784,-432.1039356291,0,0,172804.000,2099,0,0,3923.479408741
4100,-12171715.30448,-22216742.37043,8730713.965153,0,0,0,-1.905725738596,0.5712762606479,22811003.08349,22940252.9309021,120551815.9442,-0.0004311074167268,0,0,0,2.556184113833,4.539109057985,0,-1.905725738596,0.5701755699192,-1.099701939325,0.1349407832975,1.369535392282,2.313414989636,2270.697037174,-432.0992790163,0,0,172804.100,2099,0,0,4023.479552875
4200,-12171627.96499,-22216684.28088,8731004.379197,0,0,0,-1.905716315171,0.5712870342021,22810959.87376,22940209.7211724,120551588.8759,-0.0004311074170941,0,0,0,2.556149659855,4.539033654509,0,-1.905716315171,0.5701863734605,-1.099609089726,0.1349450209891,1.369536856839,2.313514240112,2270.672586085,-432.0946261287,0,0,172804.200,2099,0,0,4123.479697007
4300,-12171540.62277,-22216626.18919,8731294.791432,0,0,0,-1.905706891655,0.5712978077456,22810916.66449,22940166.5119085,120551361.81,-0.0004311074174613,0,0,0,2.556115206755,4.538958254127,0,-1.905706891655,0.5701971769916,-1.099516240216,0.1349492652514,1.369538321417,2.313613490212,2270.648095843,-432.0899657905,0,0,172804.300,2099,0,0,4223.479841138
4400,-12171453.27783,-22216568.09534,8731585.201857,0,0,0,-1.905697468046,0.5713085812784,22810873.45569,22940123.3031103,120551134.7466,-0.0004311074178286,0,0,0,2.556080754533,4.538882856837,0,-1.905697468046,0.5702079805123,-1.099423390795,0.1349535089127,1.369539786016,2.313712739934,2270.623644753,-432.0853129029,0,0,172804.400,2099,0,0,4323.479985267
4500,-12171365.93017,-22216509.99935,8731875.610473,0,0,0,-1.905688044346,0.5713193548006,22810830.24736,22940080.0947778,120550907.6857,-0.0004311074181958,0,0,0,2.556046303189,4.53880746264,0,-1.905688044346,0.5702187840228,-1.099330541462,0.1349577574257,1.369541250635,2.31381198928,2270.599134934,-432.0806488395,0,0,172804.500,2099,0,0,4423.480129394
4600,-12171278.57979,-22216451.90121,8732166.017279,0,0,0,-1.905678620554,0.571330128312,22810787.03949,22940036.8869111,120550680.6272,-0.000431107418563,0,0,0,2.556011852724,4.538732071535,0,-1.905678620554,0.5702295875229,-1.099237692218,0.1349619776858,1.369542715275,2.313911238249,2270.574664269,-432.0759922266,0,0,172804.600,2099,0,0,4523.48027352
4700,-12171191.22669,-22216393.80093,8732456.422275,0,0,0,-1.90566919667,0.5713409018127,22810743.83209,22939993.6795101,120550453.5711,-0.0004311074189302,0,0,0,2.555977403136,4.538656683523,0,-1.90566919667,0.5702403910128,-1.099144843062,0.13496621663,1.369544179936,2.314010486841,2270.550193603,-432.0713356137,0,0,172804.700,2099,0,0,4623.480417644
4800,-12171103.87086,-22216335.69849,8732746.825462,0,0,0,-1.905659772695,0.5713516753028,22810700.62516,22939950.4725748,120550226.5175,-0.0004311074192974,0,0,0,2.555942954427,4.538581298603,0,-1.905659772695,0.5702511944923,-1.099051993994,0.1349704600942,1.369545644618,2.314109735056,2270.525703361,-432.0666752756,0,0,172804.800,2099,0,0,4723.480561767
4900,-12171016.51232,-22216277.59391,8733037.226839,0,0,0,-1.905650348627,0.5713624487822,22810657.41869,22939907.2661052,120549999.4663,-0.0004311074196646,0,0,0,2.555908506595,4.538505916776,0,-1.905650348627,0.5702619979616,-1.098959145016,0.134974715297,1.36954710932,2.314208982894,2270.50126206,-432.0620242506,0,0,172804.900,2099,0,0,4823.480705889
5000,-12170929.15105,-22216219.48718,8733327.626405,0,0,0,-1.905640924468,0.5713732222508,22810614.21268,22939864.0600915,120549772.4177,-0.0004311074200318,0,0,0,2.555864191851,4.53843053804,0,-1.905640924468,0.5702728014205,-1.098866296125,0.1349789538493,1.369548574043,2.314308230356,2270.476781605,-432.0573657751,0,0,172805.000,2099,0,0,4923.480850008
5100,-12170841.78705,-22216161.3783,8733618.024162,0,0,0,-1.905631500217,0.5713839957088,22810571.00715,22939820.8545534,120549545.3714,-0.000431107420399,0,0,0,2.555829746685,4.538355162395,0,-1.905631500217,0.5702836048692,-1.098773447323,0.1349831756783,1.369550038786,2.31440747744,2270.45231094,-432.0527091622,0,0,172805.100,2099,0,0,5023.480994126
5200,-12170754.42034,-22216103.26727,8733908.420109,0,0,0,-1.905622075875,0.5713947691561,22810527.80207,22939777.649481,120549318.3276,-0.0004311074207662,0,0,0,2.555795302398,4.538279789843,0,-1.905622075875,0.5702944083075,-1.09868059861,0.1349874127573,1.369551503551,2.314506724148,2270.427820697,-432.0480488241,0,0,172805.200,2099,0,0,5123.481138243
5300,-12170667.0509,-22216045.15409,8734198.814246,0,0,0,-1.90561265144,0.5714055425927,22810484.59747,22939734.4448744,120549091.2862,-0.0004311074211333,0,0,0,2.555760858988,4.538204420381,0,-1.90561265144,0.5703052117356,-1.098587749985,0.1349916564929,1.369552968336,2.314605970479,2270.403320667,-432.0433866233,0,0,172805.300,2099,0,0,5223.481282358
5400,-12170579.67875,-22215987.03877,8734489.206573,0,0,0,-1.905603226914,0.5714163160186,22810441.39332,22939691.2407335,120548864.2472,-0.0004311074215005,0,0,0,2.555726416455,4.538129054011,0,-1.905603226914,0.5703160151533,-1.098494901449,0.1349959112094,1.369554433142,2.314705216433,2270.378869577,-432.0387337357,0,0,172805.400,2099,0,0,5323.481426472
5500,-12170492.30387,-22215928.9213,8734779.59709,0,0,0,-1.905593802295,0.5714270894338,22810398.18965,22939648.0370583,120548637.2108,-0.0004311074218676,0,0,0,2.555691974801,4.538053690732,0,-1.905593802295,0.5703268185608,-1.098402053001,0.1350001525535,1.369555897968,2.31480446201,2270.354398912,-432.0340771228,0,0,172805.500,2099,0,0,5423.481570584
5600,-12170404.92626,-22215870.80168,8735069.985796,0,0,0,-1.905584377585,0.5714378628383,22810354.98644,22939604.8338489,120548410.1767,-0.0004311074222348,0,0,0,2.555657534025,4.537978330544,0,-1.905584377585,0.5703376219579,-1.098309204642,0.1350043720892,1.369557362815,2.31490370721,2270.329938034,-432.0294223726,0,0,172805.600,2099,0,0,5523.481714694
5700,-12170317.54594,-22215812.67992,8735360.372692,0,0,0,-1.905574952784,0.5714486362321,22810311.7837,22939561.6311052,120548183.1451,-0.0004311074226019,0,0,0,2.555623094126,4.537902973446,0,-1.905574952784,0.5703484253448,-1.098216356372,0.1350086127528,1.369558827683,2.315002952034,2270.305467368,-432.0247657597,0,0,172805.700,2099,0,0,5623.481858803
5800,-12170230.16289,-22215754.55601,8735650.757778,0,0,0,-1.90556552789,0.5714594096153,22810268.58142,22939518.4288273,120547956.116,-0.000431107422969,0,0,0,2.555588655105,4.537827619439,0,-1.90556552789,0.5703592287213,-1.09812350819,0.1350128551019,1.369560292572,2.31510219648,2270.280967338,-432.0201035589,0,0,172805.800,2099,0,0,5723.48200291
5900,-12170142.77712,-22215696.42995,8735941.141053,0,0,0,-1.905556102905,0.5714701829877,22810225.3796,22939475.2270151,120547729.0893,-0.0004311074233361,0,0,0,2.555554216962,4.537752268522,0,-1.905556102905,0.5703700320876,-1.098030660096,0.1350171110602,1.369561757481,2.31520144055,2270.256526037,-432.015452534,0,0,172805.900,2099,0,0,5823.482147016
6000,-12170055.38863,-22215638.30174,8736231.522518,0,0,0,-1.905546677827,0.5714809563495,22810182.17826,22939432.0256588,120547502.0651,-0.0004311074237032,0,0,0,2.555509920761,4.537676920695,0,-1.905546677827,0.5703808354435,-1.097937812091,0.135021350177,1.369563222411,2.315300684243,2270.232045583,-432.0107940584,0,0,172806.000,2099,0,0,5923.48229112
6100,-12169967.99741,-22215580.17138,8736521.902173,0,0,0,-1.905537252658,0.5714917297005,22810138.97738,22939388.8247782,120547275.0433,-0.0004311074240703,0,0,0,2.555475485283,4.537601575959,0,-1.905537252658,0.5703916387892,-1.097844964175,0.1350255718087,1.369564687362,2.315399927559,2270.20755534,-432.0061337203,0,0,172806.100,2099,0,0,6023.482435223
6200,-12169880.60348,-22215522.03888,8736812.280016,0,0,0,-1.905527827397,0.5715025030409,22810095.77696,22939345.6243632,120547048.024,-0.0004311074244374,0,0,0,2.555441050682,4.537526234312,0,-1.905527827397,0.5704024421245,-1.097752116347,0.1350298114458,1.369566152333,2.315499170498,2270.183084674,-432.0014771074,0,0,172806.200,2099,0,0,6123.482579324
6300,-12169793.20682,-22215463.90423,8737102.65605,0,0,0,-1.905518402045,0.5715132763705,22810052.57701,22939302.4244141,120546821.0071,-0.0004311074248045,0,0,0,2.555406616959,4.537450895754,0,-1.905518402045,0.5704132454495,-1.097659268607,0.1350340542594,1.369567617326,2.31559841306,2270.15860422,-431.9968186319,0,0,172806.300,2099,0,0,6223.482723423
6400,-12169705.80744,-22215405.76744,8737393.030272,0,0,0,-1.9055089766,0.5715240496895,22810009.37753,22939259.2249307,120546593.9926,-0.0004311074251716,0,0,0,2.555372184114,4.537375560286,0,-1.9055089766,0.5704240487642,-1.097566420957,0.1350383095692,1.369569082338,2.315697655245,2270.134143343,-431.9921638817,0,0,172806.400,2099,0,0,6323.482867521
6500,-12169618.40533,-22215347.62849,8737683.402684,0,0,0,-1.905499551064,0.5715348229978,22809966.17851,22939216.025913,120546366.9806,-0.0004311074255386,0,0,0,2.555337752146,4.537300227908,0,-1.905499551064,0.5704348520687,-1.097473573394,0.1350425506941,1.369570547372,2.315796897054,2270.109662889,-431.9875054061,0,0,172806.500,2099,0,0,6423.483011618
6600,-12169531.00051,-22215289.4874,8737973.773285,0,0,0,-1.905490125436,0.5715455962954,22809922.97996,22939172.8273611,120546139.971,-0.0004311074259057,0,0,0,2.555303321056,4.537224898618,0,-1.905490125436,0.5704456553628,-1.097380725921,0.1350467710205,1.369572012426,2.315896138486,2270.085182435,-431.9828469306,0,0,172806.600,2099,0,0,6523.483155712
6700,-12169443.59296,-22215231.34416,8738264.142075,0,0,0,-1.905480699716,0.5715563695822,22809879.78187,22939129.629275,120545912.9639,-0.0004311074262727,0,0,0,2.555268890843,4.537149572418,0,-1.905480699716,0.5704564586466,-1.097287878536,0.1350510108237,1.369573477501,2.31599537954,2270.060682404,-431.9781847298,0,0,172806.700,2099,0,0,6623.483299806
6800,-12169356.18269,-22215173.19878,8738554.509054,0,0,0,-1.905471273904,0.5715671428584,22809836.58425,22939086.4316546,120545685.9593,-0.0004311074266398,0,0,0,2.555234461508,4.537074249306,0,-1.905471273904,0.5704672619201,-1.097195031239,0.1350552649374,1.369574942597,2.316094620218,2270.036211738,-431.9735281169,0,0,172806.800,2099,0,0,6723.483443898
6900,-12169268.76969,-22215115.05125,8738844.874222,0,0,0,-1.905461848,0.5715779161239,22809793.3871,22939043.2345,120545458.957,-0.0004311074270068,0,0,0,2.555200033051,4.536998929283,0,-1.905461848,0.5704780651833,-1.097102184031,0.1350595104911,1.369576407713,2.316193860519,2270.011770437,-431.968877092,0,0,172806.900,2099,0,0,6823.483587988
7000,-12169181.35398,-22215056.90157,8739135.237579,0,0,0,-1.905452422005,0.5715886893787,22809750.19041,22939000.0378013,120545231.9573,-0.0004311074273738,0,0,0,2.555155755386,4.536923612348,0,-1.905452422005,0.5704888684362,-1.097009336912,0.135063750469,1.36957787285,2.316293100443,2269.987270407,-431.9642148912,0,0,172807.000,2099,0,0,6923.483732076
7100,-12169093.93554,-22214998.74974,8739425.599125,0,0,0,-1.905442995918,0.5715994626228,22809706.99418,22938956.8415782,120545004.96,-0.0004311074277408,0,0,0,2.555121329592,4.536848298502,0,-1.905442995918,0.5704996716788,-1.096916489881,0.1350679720592,1.369579338008,2.31639233999,2269.962770376,-431.9595526904,0,0,172807.100,2099,0,0,7023.483876163
7200,-12169006.51438,-22214940.59577,8739715.95886,0,0,0,-1.905433569738,0.5716102358562,22809663.79843,22938913.6458209,120544777.9651,-0.0004311074281078,0,0,0,2.555086904676,4.536772987743,0,-1.905433569738,0.5705104749111,-1.096823642939,0.1350722135499,1.369580803186,2.31649157916,2269.938319287,-431.9548998028,0,0,172807.200,2099,0,0,7123.484020249
7300,-12168919.09049,-22214882.43965,8740006.316784,0,0,0,-1.905424143468,0.5716210090789,22809620.60313,22938870.4505294,120544550.9727,-0.0004311074284748,0,0,0,2.555052480637,4.536697680073,0,-1.905424143468,0.570521278133,-1.096730796085,0.1350764671601,1.369582268386,2.316590817954,2269.913838833,-431.9502413273,0,0,172807.300,2099,0,0,7223.484164333
7400,-12168831.66389,-22214824.28139,8740296.672896,0,0,0,-1.905414717105,0.5716317822909,22809577.40831,22938827.2557036,120544323.9827,-0.0004311074288418,0,0,0,2.555018057476,4.53662237549,0,-1.905414717105,0.5705320813447,-1.09663794932,0.1350807129807,1.369583733606,2.31669005637,2269.889358378,-431.9455828518,0,0,172807.400,2099,0,0,7323.484308415
7500,-12168744.23456,-22214766.12098,8740587.027197,0,0,0,-1.90540529065,0.5716425554922,22809534.21395,22938784.0613436,120544096.9952,-0.0004311074292088,0,0,0,2.554983635192,4.536547073995,0,-1.90540529065,0.5705428845461,-1.096545102644,0.1350849537855,1.369585198846,2.31678929441,2269.864897501,-431.9409281015,0,0,172807.500,2099,0,0,7423.484452496
