Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
599000,25982823.28135,-737820.0021292,6849842.302917,0,0,0,1.611599124856,0.1746613434227,25032539.25331,25070315.1937369,131745352.8843,-0.0001259478307683,0,0,0,4.059637688782,13.67102495773,0,1.611599124856,0.1745253415818,-5.000086032838,-1.474740403728,1.335351366934,-3.112751875566,1994.67561061,-379.5741479844,0,0,173399.000,2099,592,0,598916.37443
599100,25982749.97251,-737775.1791506,6850137.404201,0,0,0,1.611588919009,0.1746681966805,25032501.29684,25070277.2365393,131745153.4182,-0.0001259478300944,0,0,0,4.059602364525,13.67052856685,0,1.611588919009,0.1745322291273,-5.000007896635,-1.474746348542,1.335351684805,-3.112644074304,1994.649055044,-379.5690946281,0,0,173399.100,2099,592,0,599016.3745566
599200,25982676.66038,-737730.3549905,6850432.504079,0,0,0,1.61157871309,0.1746750498633,25032463.34088,25070239.279846,131744953.9548,-0.0001259478294205,0,0,0,4.059567040979,13.67003221711,0,1.61157871309,0.1745391165982,-4.999928139606,-1.474752272083,1.335352002683,-3.112534651986,1994.622587572,-379.5640580356,0,0,173399.200,2099,592,0,599116.3746832
599300,25982603.34495,-737685.529649,6850727.602551,0,0,0,1.611568507101,0.1746819029712,25032425.38543,25070201.323657,131744754.4941,-0.0001259478287466,0,0,0,4.059531718144,13.66953590851,0,1.611568507101,0.1745460039943,-4.999848201126,-1.474758200899,1.335352320569,-3.112425047987,1994.5961201,-379.5590214431,0,0,173399.300,2099,592,0,599216.3748098
599400,25982530.02622,-737640.7031261,6851022.699617,0,0,0,1.611558301041,0.1746887560042,25032387.43048,25070163.3679724,131744555.036,-0.0001259478280727,0,0,0,4.059496396021,13.66903964104,0,1.611558301041,0.1745528913157,-4.999768263513,-1.474764150919,1.335352638462,-3.112315444625,1994.569574321,-379.5539699495,0,0,173399.400,2099,592,0,599316.3749364
599500,25982456.70419,-737595.8754217,6851317.795276,0,0,0,1.611548094911,0.1746956089622,25032349.47603,25070125.4127922,131744355.5805,-0.0001259478273988,0,0,0,4.059461074608,13.66854341469,0,1.611548094911,0.1745597785625,-4.999688326767,-1.474770090964,1.335352956363,-3.112205841899,1994.543057908,-379.5489240438,0,0,173399.500,2099,592,0,599416.375063
599600,25982383.37887,-737551.0465358,6851612.889529,0,0,0,1.611537888709,0.1747024618453,25032311.52209,25070087.4581164,131744156.1277,-0.0001259478267249,0,0,0,4.059425753907,13.66804722947,0,1.611537888709,0.1745666657345,-4.999608390888,-1.474776041453,1.335353274271,-3.11209623981,1994.516551283,-379.5438800007,0,0,173399.600,2099,592,0,599516.3751896
599700,25982310.05025,-737506.2164683,6851907.982375,0,0,0,1.611527682437,0.1747093146534,25032273.56865,25070049.503945,131743956.6776,-0.000125947826051,0,0,0,4.059390433917,13.66755108536,0,1.611527682437,0.1745735528318,-4.999528455876,-1.474781960053,1.335353592186,-3.111986638357,1994.490074022,-379.5388415456,0,0,173399.700,2099,592,0,599616.3753162
599800,25982236.71833,-737461.3852192,6852203.073815,0,0,0,1.611517476094,0.1747161673865,25032235.61572,25070011.5502781,131743757.2301,-0.000125947825377,0,0,0,4.059355114638,13.66705498237,0,1.611517476094,0.1745804398544,-4.999448521731,-1.474787894242,1.335353910109,-3.111877037542,1994.463557609,-379.5337956399,0,0,173399.800,2099,592,0,599716.3754428
599900,25982163.38312,-737416.5527885,6852498.163848,0,0,0,1.61150726968,0.1747230200447,25032197.66329,25069973.5971156,131743557.7852,-0.0001259478247031,0,0,0,4.05931979607,13.66655892048,0,1.61150726968,0.1745873268024,-4.999368588454,-1.47479384049,1.33535422804,-3.111767437364,1994.437060772,-379.5287534595,0,0,173399.900,2099,592,0,599816.3755694
600000,25982090.04461,-737371.719176,6852793.252475,0,0,0,1.611497063195,0.1747298726279,25032159.71136,25069935.6444576,131743358.343,-0.0001259478240292,0,0,0,4.059284478213,13.66606289969,0,1.611497063195,0.1745942136755,-4.999288656043,-1.474799785491,1.335354545978,-3.111657837822,1994.410554147,-379.5237094164,0,0,173400.000,2099,592,0,599916.375696
600100,25982016.7028,-737326.8843818,6853088.339695,0,0,0,1.611486856639,0.1747367251361,25032121.75994,25069897.6923041,131743158.9035,-0.0001259478233553,0,0,0,4.059249161068,13.66556692,0,1.611486856639,0.174601100474,-4.9992087245,-1.474805732358,1.335354863923,-3.111548238918,1994.384008368,-379.5186579227,0,0,173400.100,2099,592,0,600016.3758226
600200,25981943.3577,-737282.0484059,6853383.425509,0,0,0,1.611476650013,0.1747435775694,25032083.80903,25069859.7406551,131742959.4666,-0.0001259478226813,0,0,0,4.059213844633,13.66507098141,0,1.611476650013,0.1746079871978,-4.999128793824,-1.474811657676,1.335355181876,-3.111438640651,1994.357491955,-379.513612017,0,0,173400.200,2099,592,0,600116.3759492
600300,25981870.0093,-737237.2112481,6853678.509915,0,0,0,1.611466443316,0.1747504299277,25032045.85862,25069821.7895107,131742760.0324,-0.0001259478220074,0,0,0,4.05917852891,13.6645750839,0,1.611466443316,0.1746148738468,-4.999048864015,-1.474817587314,1.335355499836,-3.111329043021,1994.330965753,-379.5085642487,0,0,173400.300,2099,592,0,600216.3760758
600400,25981796.6576,-737192.3729085,6853973.592915,0,0,0,1.611456236548,0.174757282211,25032007.90871,25069783.8388708,131742560.6008,-0.0001259478213334,0,0,0,4.059143213898,13.66407922748,0,1.611456236548,0.1746217604211,-4.998968935074,-1.474823542523,1.335355817803,-3.111219446028,1994.304478704,-379.5035239309,0,0,173400.400,2099,592,0,600316.3762024
600500,25981723.30261,-737147.533387,6854268.674508,0,0,0,1.611446029709,0.1747641344193,25031969.95931,25069745.8887354,131742361.1718,-0.0001259478206595,0,0,0,4.059107899597,13.66358341214,0,1.611446029709,0.1746286469207,-4.998889007,-1.474829480731,1.335356135778,-3.111109849673,1994.277952503,-379.4984761626,0,0,173400.500,2099,592,0,600416.376329
600600,25981649.94432,-737102.6926835,6854563.754694,0,0,0,1.611435822799,0.1747709865527,25031932.01041,25069707.9391047,131742161.7456,-0.0001259478199855,0,0,0,4.059072586008,13.66308763787,0,1.611435822799,0.1746355333455,-4.998809079794,-1.47483543621,1.33535645376,-3.111000253956,1994.251416513,-379.4934265316,0,0,173400.600,2099,592,0,600516.3764555
600700,25981576.58273,-737057.850798,6854858.833472,0,0,0,1.611425615819,0.174777838611,25031894.06202,25069669.9899785,131741962.3219,-0.0001259478193116,0,0,0,4.059037273129,13.66259190467,0,1.611425615819,0.1746424196956,-4.998729153455,-1.47484135571,1.33535677175,-3.110890658876,1994.224929464,-379.4883862138,0,0,173400.700,2099,592,0,600616.3765821
600800,25981503.21784,-737013.0077305,6855153.910844,0,0,0,1.611415408768,0.1747846905944,25031856.11413,25069632.041357,131741762.9009,-0.0001259478186376,0,0,0,4.059001960962,13.66209621254,0,1.611415408768,0.1746493059709,-4.998649227983,-1.474847302377,1.335357089747,-3.110781064433,1994.198413051,-379.4833403081,0,0,173400.800,2099,592,0,600716.3767087
600900,25981429.84966,-736968.163481,6855448.986809,0,0,0,1.611405201645,0.1747915425027,25031818.16675,25069594.09324,131741563.4826,-0.0001259478179637,0,0,0,4.058966649506,13.66160056147,0,1.611405201645,0.1746561921715,-4.998569303379,-1.474853240068,1.335357407752,-3.110671470629,1994.171886849,-379.4782925397,0,0,173400.900,2099,592,0,600816.3768353
601000,25981356.47819,-736923.3180493,6855744.061366,0,0,0,1.611394994453,0.1747983943361,25031780.21987,25069556.1456278,131741364.0669,-0.0001259478172897,0,0,0,4.058931338762,13.66110495145,0,1.611394994453,0.1746630782973,-4.998489379643,-1.474859182325,1.335357725764,-3.110561877462,1994.145370435,-379.473246634,0,0,173401.000,2099,592,0,600916.3769619
601100,25981283.10341,-736878.4714355,6856039.134516,0,0,0,1.611384787189,0.1748052460944,25031742.27349,25069518.1985202,131741164.6539,-0.0001259478166157,0,0,0,4.058896028728,13.66060938249,0,1.611384787189,0.1746699643484,-4.998409456774,-1.474865135186,1.335358043784,-3.110452284933,1994.118834445,-379.468197003,0,0,173401.100,2099,592,0,601016.3770885
601200,25981209.72534,-736833.6236396,6856334.206259,0,0,0,1.611374579854,0.1748120977777,25031704.32762,25069480.2519173,131740965.2435,-0.0001259478159417,0,0,0,4.058860719406,13.66011385457,0,1.611374579854,0.1746768503248,-4.998329534773,-1.474871056941,1.33535836181,-3.110342693042,1994.092357185,-379.4631585479,0,0,173401.200,2099,592,0,601116.377215
601300,25981136.34398,-736788.7746614,6856629.276594,0,0,0,1.611364372449,0.174818949386,25031666.38226,25069442.3058191,131740765.8358,-0.0001259478152678,0,0,0,4.058825410795,13.65961836769,0,1.611364372449,0.1746837362263,-4.99824961364,-1.474877003527,1.335358679845,-3.110233101788,1994.065811407,-379.4581070542,0,0,173401.300,2099,592,0,601216.3773416
601400,25981062.95931,-736743.9245009,6856924.345522,0,0,0,1.611354164973,0.1748258009194,25031628.4374,25069404.3602257,131740566.4308,-0.0001259478145938,0,0,0,4.058790102895,13.65912292186,0,1.611354164973,0.1746906220531,-4.998169693375,-1.474882941897,1.335358997886,-3.110123511174,1994.039294993,-379.4530611485,0,0,173401.400,2099,592,0,601316.3774682
601500,25980989.57135,-736699.0731581,6857219.413043,0,0,0,1.611343957426,0.1748326523776,25031590.49304,25069366.415137,131740367.0283,-0.0001259478139198,0,0,0,4.058754795707,13.65862751705,0,1.611343957426,0.1746975078052,-4.998089773977,-1.474888890023,1.335359315936,-3.110013921197,1994.012739427,-379.4480077922,0,0,173401.500,2099,592,0,601416.3775947
601600,25980916.1801,-736654.2206329,6857514.479156,0,0,0,1.611333749808,0.1748395037609,25031552.54919,25069328.470553,131740167.6286,-0.0001259478132458,0,0,0,4.05871948923,13.65813215327,0,1.611333749808,0.1747043934824,-4.998009855447,-1.474894829498,1.335359633992,-3.109904331858,1993.986213225,-379.4429600239,0,0,173401.600,2099,592,0,601516.3777213
601700,25980842.78554,-736609.3669254,6857809.543861,0,0,0,1.611323542119,0.1748463550691,25031514.60584,25069290.5264739,131739968.2315,-0.0001259478125718,0,0,0,4.058684183464,13.65763683052,0,1.611323542119,0.1747112790849,-4.997929937785,-1.474900766542,1.335359952056,-3.109794743158,1993.959696811,-379.4379141182,0,0,173401.700,2099,592,0,601616.3778479
601800,25980769.3877,-736564.5120354,6858104.607158,0,0,0,1.61131333436,0.1748532063023,25031476.663,25069252.5828995,131739768.837,-0.0001259478118978,0,0,0,4.058648878409,13.65714154878,0,1.61131333436,0.1747181646126,-4.997850020991,-1.474906709136,1.335360270127,-3.109685155096,1993.933180398,-379.4328682125,0,0,173401.800,2099,592,0,601716.3779744
601900,25980695.98655,-736519.655963,6858399.669048,0,0,0,1.611303126529,0.1748600574605,25031438.72066,25069214.6398299,131739569.4452,-0.0001259478112238,0,0,0,4.058613574066,13.65664630806,0,1.611303126529,0.1747250500656,-4.997770105065,-1.474912653493,1.335360588206,-3.109575567673,1993.906644408,-379.4278185815,0,0,173401.900,2099,592,0,601816.378101
602000,25980622.58211,-736474.798708,6858694.72953,0,0,0,1.611292918628,0.1748669085436,25031400.77883,25069176.6972652,131739370.0561,-0.0001259478105498,0,0,0,4.058578270434,13.65615110835,0,1.611292918628,0.1747319354437,-4.997690190006,-1.474918597924,1.335360906292,-3.109465980888,1993.880108418,-379.4227689505,0,0,173402.000,2099,592,0,601916.3782276
602100,25980549.17437,-736429.9402705,6858989.788604,0,0,0,1.611282710656,0.1748737595517,25031362.8375,25069138.7552054,131739170.6696,-0.0001259478098758,0,0,0,4.058542967513,13.65565594965,0,1.611282710656,0.1747388207471,-4.997610275816,-1.47492454266,1.335361224386,-3.109356394742,1993.853592005,-379.4177230448,0,0,173402.100,2099,592,0,602016.3783541
602200,25980475.76334,-736385.0806504,6859284.84627,0,0,0,1.611272502613,0.1748806104848,25031324.89668,25069100.8136504,131738971.2857,-0.0001259478092018,0,0,0,4.058507665304,13.65516083194,0,1.611272502613,0.1747457059756,-4.997530362494,-1.474930475024,1.335361542487,-3.109246809234,1993.827065803,-379.4126752764,0,0,173402.200,2099,592,0,602116.3784807
602300,25980402.34901,-736340.2198476,6859579.902528,0,0,0,1.611262294499,0.1748874613428,25031286.95636,25069062.8726003,131738771.9045,-0.0001259478085278,0,0,0,4.058472363806,13.65466575523,0,1.611262294499,0.1747525911294,-4.99745045004,-1.474936423968,1.335361860595,-3.109137224365,1993.800500448,-379.4076200575,0,0,173402.300,2099,592,0,602216.3786073
602400,25980328.93138,-736295.3578621,6859874.957379,0,0,0,1.611252086315,0.1748943121258,25031249.01655,25069024.9320551,131738572.526,-0.0001259478078538,0,0,0,4.058437063019,13.65417071951,0,1.611252086315,0.1747594762084,-4.997370538454,-1.474942364588,1.335362178711,-3.109027640135,1993.773993823,-379.4025760144,0,0,173402.400,2099,592,0,602316.3787338
602500,25980255.51046,-736250.494694,6860170.010821,0,0,0,1.611241878059,0.1749011628337,25031211.07724,25068986.9920148,131738373.1501,-0.0001259478071797,0,0,0,4.058401762943,13.65367572478,0,1.611241878059,0.1747663612125,-4.997290627737,-1.474948314496,1.335362496834,-3.108918056544,1993.747438256,-379.3975226581,0,0,173402.500,2099,592,0,602416.3788604
602600,25980182.08624,-736205.630343,6860465.062854,0,0,0,1.611231669733,0.1749080134665,25031173.13844,25068949.0524794,131738173.7769,-0.0001259478065057,0,0,0,4.058366463579,13.65318077103,0,1.611231669733,0.1747732461419,-4.997210717887,-1.474954255128,1.335362814965,-3.108808473592,1993.720902266,-379.3924730271,0,0,173402.600,2099,592,0,602516.3789869
602700,25980108.65873,-736160.7648093,6860760.11348,0,0,0,1.611221461336,0.1749148640243,25031135.20014,25068911.1134491,131737974.4063,-0.0001259478058317,0,0,0,4.058331164926,13.65268585826,0,1.611221461336,0.1747801309965,-4.997130808906,-1.474960202728,1.335363133103,-3.108698891279,1993.694376064,-379.3874252588,0,0,173402.700,2099,592,0,602616.3791135
602800,25980035.22792,-736115.8980927,6861055.162697,0,0,0,1.611211252868,0.174921714507,25031097.26235,25068873.1749237,131737775.0383,-0.0001259478051576,0,0,0,4.058295866984,13.65219098646,0,1.611211252868,0.1747870157762,-4.997050900794,-1.474966138011,1.335363451249,-3.108589309605,1993.667869439,-379.3823812157,0,0,173402.800,2099,592,0,602716.37924
602900,25979961.79381,-736071.0301932,6861350.210506,0,0,0,1.611201044329,0.1749285649147,25031059.32506,25068835.2369033,131737575.6731,-0.0001259478044836,0,0,0,4.058260569754,13.65169615562,0,1.611201044329,0.1747939004811,-4.996970993549,-1.474972084529,1.335363769401,-3.108479728571,1993.641284508,-379.3773222715,0,0,173402.900,2099,592,0,602816.3793666
603000,25979888.35641,-736026.1611108,6861645.256907,0,0,0,1.61119083572,0.1749354152472,25031021.38828,25068797.2993879,131737376.3105,-0.0001259478038096,0,0,0,4.058225273235,13.65120136575,0,1.61119083572,0.1748007851112,-4.996891087173,-1.474978030616,1.335364087562,-3.108370148176,1993.614758306,-379.3722745031,0,0,173403.000,2099,592,0,602916.3794931
603100,25979814.91571,-735981.2908455,6861940.301899,0,0,0,1.611180627039,0.1749422655047,25030983.452,25068759.3623775,131737176.9505,-0.0001259478031355,0,0,0,4.058189977428,13.65070661684,0,1.611180627039,0.1748076696665,-4.996811181666,-1.474983976213,1.335364405729,-3.10826056842,1993.588212528,-379.3672230095,0,0,173403.100,2099,592,0,603016.3796197
603200,25979741.47171,-735936.4193971,6862235.345483,0,0,0,1.611170418288,0.1749491156872,25030945.51623,25068721.4258722,131736977.5932,-0.0001259478024615,0,0,0,4.058154682332,13.65021190888,0,1.611170418288,0.1748145541469,-4.996731277026,-1.474989920478,1.335364723905,-3.108150989303,1993.561656961,-379.3621696532,0,0,173403.200,2099,592,0,603116.3797462
603300,25979668.02442,-735891.5467656,6862530.387657,0,0,0,1.611160209466,0.1749559657945,25030907.58096,25068683.489872,131736778.2385,-0.0001259478017874,0,0,0,4.058119387947,13.64971724188,0,1.611160209466,0.1748214385526,-4.996651373256,-1.474995861493,1.335365042087,-3.108041410826,1993.535150336,-379.3571256101,0,0,173403.300,2099,592,0,603216.3798727
603400,25979594.57384,-735846.6729511,6862825.428424,0,0,0,1.611150000573,0.1749628158268,25030869.64619,25068645.5543768,131736578.8865,-0.0001259478011133,0,0,0,4.058084094273,13.64922261581,0,1.611150000573,0.1748283228834,-4.996571470354,-1.475001803809,1.335365360277,-3.107931832989,1993.508575193,-379.3520685285,0,0,173403.400,2099,592,0,603316.3799993
603500,25979521.11996,-735801.7979534,6863120.467781,0,0,0,1.611139791609,0.1749696657839,25030831.71194,25068607.6193868,131736379.5372,-0.0001259478004393,0,0,0,4.058048801311,13.64872803069,0,1.611139791609,0.1748352071393,-4.99649156832,-1.475007758285,1.335365678474,-3.107822255791,1993.482009838,-379.3470133096,0,0,173403.500,2099,592,0,603416.3801258
603600,25979447.66278,-735756.9217726,6863415.50573,0,0,0,1.611129582574,0.174976515666,25030793.77818,25068569.6849018,131736180.1905,-0.0001259477997652,0,0,0,4.05801350906,13.6482334865,0,1.611129582574,0.1748420913204,-4.996411667156,-1.475013698045,1.335365996679,-3.107712679233,1993.455513001,-379.3419711292,0,0,173403.600,2099,592,0,603516.3802524
603700,25979374.2023,-735712.0444085,6863710.54227,0,0,0,1.611119373469,0.174983365473,25030755.84494,25068531.750922,131735980.8464,-0.0001259477990911,0,0,0,4.057978217521,13.64773898324,0,1.611119373469,0.1748489754267,-4.996331766859,-1.475019651297,1.335366314891,-3.107603103315,1993.428967223,-379.3369196355,0,0,173403.700,2099,592,0,603616.3803789
603800,25979300.73854,-735667.1658611,6864005.577401,0,0,0,1.611109164292,0.1749902152049,25030717.91219,25068493.8174474,131735781.5051,-0.0001259477984171,0,0,0,4.057942926693,13.64724452091,0,1.611109164292,0.1748558594581,-4.996251867432,-1.475025586589,1.335366633111,-3.107493528037,1993.402421445,-379.3318681419,0,0,173403.800,2099,592,0,603716.3805054
603900,25979227.27147,-735622.2861305,6864300.611123,0,0,0,1.611098955045,0.1749970648617,25030679.97996,25068455.8844779,131735582.1663,-0.000125947797743,0,0,0,4.057907636577,13.6467500995,0,1.611098955045,0.1748627434147,-4.996171968873,-1.475031535608,1.335366951337,-3.107383953399,1993.375836513,-379.3268091977,0,0,173403.900,2099,592,0,603816.3806319
604000,25979153.80111,-735577.4052166,6864595.643437,0,0,0,1.611088745727,0.1750039144433,25030642.04822,25068417.9520136,131735382.8303,-0.0001259477970689,0,0,0,4.057872347172,13.64625571901,0,1.611088745727,0.1748696272964,-4.996092071184,-1.475037473029,1.335367269572,-3.1072743794,1993.349310312,-379.3217614293,0,0,173404.000,2099,592,0,603916.3807585
604100,25979080.32745,-735532.5231192,6864890.674341,0,0,0,1.611078536338,0.1750107639499,25030604.117,25068380.0200546,131735183.4968,-0.0001259477963948,0,0,0,4.057837058478,13.64576137943,0,1.611078536338,0.1748765111032,-4.996012174363,-1.475043425783,1.335367587814,-3.107164806042,1993.322754745,-379.316708073,0,0,173404.100,2099,592,0,604016.380885
604200,25979006.8505,-735487.6398384,6865185.703836,0,0,0,1.611068326878,0.1750176133813,25030566.18627,25068342.0886007,131734984.1661,-0.0001259477957207,0,0,0,4.057801770495,13.64526708076,0,1.611068326878,0.1748833948352,-4.99593227841,-1.475049376761,1.335367906063,-3.107055233324,1993.296238332,-379.3116621673,0,0,173404.200,2099,592,0,604116.3810115
604300,25978933.37026,-735442.7553742,6865480.731921,0,0,0,1.611058117348,0.1750244627377,25030528.25606,25068304.1576521,131734784.838,-0.0001259477950466,0,0,0,4.057766483225,13.64477282299,0,1.611058117348,0.1748902784923,-4.995852383327,-1.475055313194,1.335368224319,-3.106945661247,1993.269672977,-379.3066069484,0,0,173404.300,2099,592,0,604216.3811381
604400,25978859.88671,-735397.8697265,6865775.758598,0,0,0,1.611047907746,0.1750313120189,25030490.32634,25068266.2272088,131734585.5125,-0.0001259477943726,0,0,0,4.057731196665,13.64427860612,0,1.611047907746,0.1748971620746,-4.995772489113,-1.475061262366,1.335368542583,-3.106836089809,1993.243146775,-379.30155918,0,0,173404.400,2099,592,0,604316.3812646
604500,25978786.39987,-735352.9828952,6866070.783865,0,0,0,1.611037698074,0.175038161225,25030452.39714,25068228.2972707,131734386.1897,-0.0001259477936985,0,0,0,4.057695910817,13.64378443014,0,1.611037698074,0.174904045582,-4.995692595768,-1.475067201039,1.335368860854,-3.106726519013,1993.21658142,-379.2965039611,0,0,173404.500,2099,592,0,604416.3813911
604600,25978712.90974,-735308.0948803,6866365.807723,0,0,0,1.61102748833,0.175045010356,25030414.46844,25068190.367838,131734186.8696,-0.0001259477930243,0,0,0,4.05766062568,13.64329029505,0,1.61102748833,0.1749109290145,-4.995612703292,-1.475073160002,1.335369179133,-3.106616948856,1993.190025854,-379.2914506048,0,0,173404.600,2099,592,0,604516.3815176
604700,25978639.41631,-735263.2056818,6866660.830171,0,0,0,1.611017278516,0.1750518594118,25030376.54024,25068152.4389106,131733987.5521,-0.0001259477923502,0,0,0,4.057625341255,13.64279620085,0,1.611017278516,0.1749178123721,-4.995532811684,-1.475079106851,1.335369497419,-3.10650737934,1993.163440923,-379.2863916606,0,0,173404.700,2099,592,0,604616.3816441
604800,25978565.91959,-735218.3152996,6866955.85121,0,0,0,1.611007068631,0.1750587083925,25030338.61255,25068114.5104885,131733788.2373,-0.0001259477916761,0,0,0,4.057590057541,13.64230214752,0,1.611007068631,0.1749246956549,-4.995452920947,-1.475085049548,1.335369815713,-3.106397810465,1993.136914721,-379.2813438922,0,0,173404.800,2099,592,0,604716.3817706
604900,25978492.41957,-735173.4237337,6867250.870839,0,0,0,1.610996858675,0.1750655572981,25030300.68536,25068076.5825717,131733588.9251,-0.000125947791002,0,0,0,4.057554774539,13.64180813508,0,1.610996858675,0.1749315788627,-4.995373031078,-1.475090994042,1.335370134014,-3.106288242231,1993.110349366,-379.2762886733,0,0,173404.900,2099,592,0,604816.3818972
605000,25978418.91625,-735128.5309841,6867545.889059,0,0,0,1.610986648648,0.1750724061285,25030262.75868,25068038.6551604,131733389.6156,-0.0001259477903279,0,0,0,4.057519492248,13.6413141635,0,1.610986648648,0.1749384619957,-4.995293142078,-1.475096938716,1.335370452322,-3.106178674637,1993.083774223,-379.2712315917,0,0,173405.000,2099,592,0,604916.3820237
605100,25978345.40964,-735083.6370506,6867840.905869,0,0,0,1.610976438551,0.1750792548838,25030224.83251,25068000.7282544,131733190.3087,-0.0001259477896538,0,0,0,4.057484210669,13.64082023279,0,1.610976438551,0.1749453450538,-4.995213253948,-1.475102903567,1.335370770638,-3.106069107684,1993.05719908,-379.2661745101,0,0,173405.100,2099,592,0,605016.3821502
