Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
1500,13579372.58619,-13748474.50229,18622718.49289,0,0,0,1.450328543685,1.124694016718,20951679.99678,20879470.0350052,109722338.5621,0.0002408810156839,0,0,0,1.620997950345,2.728999962533,0,1.450328543685,1.125109243109,3.763755692675,2.660740608687,1.46824798758,5.994356943229,-923.0740476178,175.655150786,0,0,172801.500,2099,0,0,1430.353584696
1600,13579599.95944,-13748485.96037,18622539.70061,0,0,0,1.450351306665,1.124684402653,20951697.56289,20879487.6008394,109722430.8711,0.0002408810166648,0,0,0,1.621004464342,2.729012452423,0,1.450351306665,1.125099552928,3.763731097027,2.660757130508,1.468245906804,5.994373312741,-923.1069068278,175.6614036858,0,0,172801.600,2099,0,0,1530.353526102
1700,13579827.33044,-13748497.41966,18622360.90448,0,0,0,1.450374068987,1.124674788476,20951715.12963,20879505.1672992,109722523.1834,0.0002408810176458,0,0,0,1.621010978647,2.729024942826,0,1.450374068987,1.125089862636,3.763706501097,2.660773646786,1.468243826013,5.994389682088,-923.139805191,175.6676640362,0,0,172801.700,2099,0,0,1630.353467507
1800,13580054.6992,-13748508.88017,18622182.10451,0,0,0,1.450396830652,1.124665174185,20951732.69699,20879522.7343846,109722615.499,0.0002408810186267,0,0,0,1.621017493261,2.729037433741,0,1.450396830652,1.125080172232,3.763681904886,2.660790151517,1.468241745206,5.99440605127,-923.172664401,175.6739169359,0,0,172801.800,2099,0,0,1730.353408909
1900,13580282.06571,-13748520.34188,18622003.3007,0,0,0,1.45041959166,1.124655559782,20951750.26498,20879540.3020957,109722707.8179,0.0002408810196077,0,0,0,1.621024008183,2.72904992517,0,1.45041959166,1.125070481718,3.763657308393,2.660806671914,1.468239664383,5.994422420286,-923.2055431876,175.680173561,0,0,172801.900,2099,0,0,1830.35335031
2000,13580509.42997,-13748531.80481,18621824.49305,0,0,0,1.450442352011,1.124645945266,20951767.83359,20879557.8704325,109722800.1401,0.0002408810205886,0,0,0,1.621030523413,2.729062417111,0,1.450442352011,1.125060791092,3.763632711618,2.660823181507,1.468237583544,5.994438789138,-923.2384219742,175.686430186,0,0,172802.000,2099,0,0,1930.353291708
2100,13580736.79199,-13748543.26895,18621645.68156,0,0,0,1.450465111704,1.124636330636,20951785.40282,20879575.4393948,109722892.4655,0.0002408810215696,0,0,0,1.621037038951,2.729074909565,0,1.450465111704,1.125051100356,3.763608114562,2.660839699432,1.468235502689,5.994455157824,-923.2713007608,175.6926868111,0,0,172802.100,2099,0,0,2030.353233104
2200,13580964.15177,-13748554.7343,18621466.86623,0,0,0,1.450487870741,1.124626715894,20951802.97269,20879593.0089829,109722984.7942,0.0002408810225505,0,0,0,1.621043554798,2.729087402532,0,1.450487870741,1.125041409509,3.763583517223,2.660856211641,1.468233421818,5.994471526345,-923.3041991239,175.6989471614,0,0,172802.200,2099,0,0,2130.353174499
2300,13581191.5093,-13748566.20087,18621288.04706,0,0,0,1.45051062912,1.124617101039,20951820.54318,20879610.5791965,109723077.1263,0.0002408810235314,0,0,0,1.621050070954,2.729099896012,0,1.45051062912,1.12503171855,3.763558919603,2.660872715248,1.468231340931,5.994487894701,-923.3370681222,175.7052019238,0,0,172802.300,2099,0,0,2230.353115891
2400,13581418.86458,-13748577.66865,18621109.22405,0,0,0,1.450533386843,1.12460748607,20951838.11429,20879628.1500359,109723169.4616,0.0002408810245124,0,0,0,1.621056587418,2.729112390004,0,1.450533386843,1.125022027481,3.763534321702,2.660889232344,1.468229260028,5.994504262892,-923.3699371205,175.7114566863,0,0,172802.400,2099,0,0,2330.353057281
2500,13581646.21762,-13748589.13763,18620930.3972,0,0,0,1.450556143908,1.124597870989,20951855.68603,20879645.7215008,109723261.8002,0.0002408810254933,0,0,0,1.62106310419,2.72912488451,0,1.450556143908,1.1250123363,3.763509723519,2.660905731809,1.468227179109,5.994520630917,-923.4028256954,175.717715174,0,0,172802.500,2099,0,0,2430.352998668
2600,13581873.56841,-13748600.60784,18620751.56651,0,0,0,1.450578900317,1.124588255795,20951873.2584,20879663.2935915,109723354.1421,0.0002408810264742,0,0,0,1.621069621271,2.729137379528,0,1.450578900317,1.125002645009,3.763485125054,2.660922253533,1.468225098175,5.994536998777,-923.4356751172,175.7239662111,0,0,172802.600,2099,0,0,2530.352940054
2700,13582100.91696,-13748612.07925,18620572.73198,0,0,0,1.450601656068,1.124578640488,20951890.83139,20879680.8663078,109723446.4873,0.0002408810274551,0,0,0,1.62107613866,2.729149875059,0,1.450601656068,1.124992953607,3.763460526307,2.660938763021,1.468223017224,5.994553366471,-923.4685734803,175.7302265614,0,0,172802.700,2099,0,0,2630.352881438
2800,13582328.26326,-13748623.55187,18620393.8936,0,0,0,1.450624411163,1.124569025068,20951908.40501,20879698.4396497,109723538.8357,0.000240881028436,0,0,0,1.621082656357,2.729162371103,0,1.450624411163,1.124983262094,3.763435927279,2.660955265202,1.468220936257,5.994569734001,-923.5014424786,175.7364813238,0,0,172802.800,2099,0,0,2730.35282282
2900,13582555.60732,-13748635.02571,18620215.05139,0,0,0,1.450647165601,1.124559409535,20951925.97925,20879716.0136173,109723631.1875,0.0002408810294169,0,0,0,1.621089174364,2.72917486766,0,1.450647165601,1.12497357047,3.763411327969,2.66097177562,1.468218855275,5.994586101365,-923.5343408417,175.7427416742,0,0,172802.900,2099,0,0,2830.352764199
3000,13582782.94913,-13748646.50076,18620036.20534,0,0,0,1.450669919382,1.12454979389,20951943.55412,20879733.5882106,109723723.5425,0.0002408810303978,0,0,0,1.621095692678,2.729187364731,0,1.450669919382,1.124963878735,3.763386728378,2.660988273069,1.468216774276,5.994602468563,-923.5672000518,175.748994574,0,0,172803.000,2099,0,0,2930.352705577
3100,13583010.2887,-13748657.97702,18619857.35545,0,0,0,1.450692672506,1.124540178131,20951961.12961,20879751.1634296,109723815.9009,0.0002408810313787,0,0,0,1.621102211301,2.729199862313,0,1.450692672506,1.124954186889,3.763362128505,2.661004791924,1.468214693262,5.994618835596,-923.6000788383,175.755251199,0,0,172803.100,2099,0,0,3030.352646952
3200,13583237.62602,-13748669.45449,18619678.50171,0,0,0,1.450715424974,1.12453056226,20951978.70573,20879768.7392742,109723908.2625,0.0002408810323596,0,0,0,1.621108730232,2.729212360409,0,1.450715424974,1.124944494932,3.763337528351,2.661021298611,1.468212612232,5.994635202464,-923.6329576249,175.7615078241,0,0,172803.200,2099,0,0,3130.352588325
3300,13583464.96109,-13748680.93317,18619499.64414,0,0,0,1.450738176785,1.124520946275,20951996.28248,20879786.3157445,109724000.6274,0.0002408810333405,0,0,0,1.621115249472,2.729224859018,0,1.450738176785,1.124934802864,3.763312927915,2.661037797068,1.468210531185,5.994651569166,-923.6658266232,175.7677625865,0,0,172803.300,2099,0,0,3230.352529697
3400,13583692.29391,-13748692.41307,18619320.78273,0,0,0,1.450760927939,1.124511330178,20952013.85985,20879803.8928405,109724092.9956,0.0002408810343214,0,0,0,1.621121769021,2.72923735814,0,1.450760927939,1.124925110685,3.763288327197,2.661054305338,1.468208450123,5.994667935702,-923.6987249864,175.7740229368,0,0,172803.400,2099,0,0,3330.352471066
3500,13583919.6245,-13748703.89417,18619141.91748,0,0,0,1.450783678437,1.124501713968,20952031.43784,20879821.4705621,109724185.3671,0.0002408810353023,0,0,0,1.621128288878,2.729249857775,0,1.450783678437,1.124915418396,3.763263726199,2.661070801985,1.468206369045,5.994684302073,-923.7316135612,175.7802814245,0,0,172803.500,2099,0,0,3430.352412433
3600,13584146.95283,-13748715.37649,18618963.04838,0,0,0,1.450806428277,1.124492097645,20952049.01647,20879839.0489095,109724277.7418,0.0002408810362832,0,0,0,1.621134809043,2.729262357923,0,1.450806428277,1.124905725995,3.763239124918,2.661087319564,1.468204287951,5.994700668279,-923.7644825595,175.7865361869,0,0,172803.600,2099,0,0,3530.352353798
3700,13584374.27892,-13748726.86002,18618784.17545,0,0,0,1.450829177462,1.124482481209,20952066.59571,20879856.6278825,109724370.1199,0.000240881037264,0,0,0,1.621141329517,2.729274858584,0,1.450829177462,1.124896033484,3.763214523356,2.661103817524,1.468202206841,5.994717034318,-923.7973809226,175.7927965373,0,0,172803.700,2099,0,0,3630.352295161
3800,13584601.60276,-13748738.34476,18618605.29868,0,0,0,1.450851925989,1.12447286466,20952084.17559,20879874.2074811,109724462.5012,0.0002408810382449,0,0,0,1.6211478503,2.729287359758,0,1.450851925989,1.124886340861,3.763189921513,2.661120313323,1.468200125715,5.994733400192,-923.830249921,175.7990512997,0,0,172803.800,2099,0,0,3730.352236521
3900,13584828.92436,-13748749.83072,18618426.41807,0,0,0,1.450874673861,1.124463247998,20952101.75609,20879891.7877055,109724554.8859,0.0002408810392258,0,0,0,1.621154371391,2.729299861445,0,1.450874673861,1.124876648128,3.763165319388,2.661136815104,1.468198044574,5.994749765901,-923.863109131,175.8053041995,0,0,172803.900,2099,0,0,3830.35217788
4000,13585056.24371,-13748761.31788,18618247.53362,0,0,0,1.450897421075,1.124453631224,20952119.33721,20879909.3685556,109724647.2738,0.0002408810402067,0,0,0,1.62116089279,2.729312363645,0,1.450897421075,1.124866955284,3.763140716982,2.661153312167,1.468195963416,5.994766131444,-923.8960074941,175.8115645498,0,0,172804.000,2099,0,0,3930.352119237
4100,13585283.56081,-13748772.80626,18618068.64532,0,0,0,1.450920167634,1.124444014337,20952136.91896,20879926.9500314,109724739.665,0.0002408810411875,0,0,0,1.621167414498,2.729324866358,0,1.450920167634,1.124857262329,3.763116114295,2.661169823594,1.468193882242,5.994782496821,-923.9288764924,175.8178193122,0,0,172804.100,2099,0,0,4030.352060591
4200,13585510.87567,-13748784.29584,18617889.75319,0,0,0,1.450942913535,1.124434397336,20952154.50134,20879944.5321328,109724832.0595,0.0002408810421684,0,0,0,1.621173936515,2.729337369584,0,1.450942913535,1.124847569264,3.763091511326,2.661186320089,1.468191801053,5.994798862032,-923.961755279,175.8240759373,0,0,172804.200,2099,0,0,4130.352001944
4300,13585738.18828,-13748795.78664,18617710.85722,0,0,0,1.450965658781,1.124424780224,20952172.08434,20879962.11486,109724924.4573,0.0002408810431492,0,0,0,1.62118045884,2.729349873324,0,1.450965658781,1.124837876087,3.763066908075,2.661202814168,1.468189719847,5.994815227078,-923.9946340656,175.8303325623,0,0,172804.300,2099,0,0,4230.351943294
4400,13585965.49864,-13748807.27865,18617531.95741,0,0,0,1.45098840337,1.124415162998,20952189.66797,20879979.6982128,109725016.8584,0.0002408810441301,0,0,0,1.621186981474,2.729362377576,0,1.45098840337,1.124828182799,3.763042304544,2.661219311698,1.468187638626,5.994831591957,-924.0275324287,175.8365929127,0,0,172804.400,2099,0,0,4330.351884642
4500,13586192.80676,-13748818.77187,18617353.05376,0,0,0,1.451011147303,1.124405545659,20952207.25222,20879997.2821914,109725109.2627,0.0002408810451109,0,0,0,1.621193504417,2.729374882342,0,1.451011147303,1.124818489401,3.763017700731,2.661235805579,1.468185557389,5.994847956671,-924.0604210036,175.8428514004,0,0,172804.500,2099,0,0,4430.351825988
4600,13586420.11263,-13748830.2663,18617174.14627,0,0,0,1.451033890579,1.124395928208,20952224.8371,20880014.8667956,109725201.6704,0.0002408810460918,0,0,0,1.621200027668,2.72938738762,0,1.451033890579,1.124808795892,3.762993096636,2.661252314445,1.468183476136,5.994864321219,-924.0932900019,175.8491061628,0,0,172804.600,2099,0,0,4530.351767332
4700,13586647.41625,-13748841.76195,18616995.23494,0,0,0,1.451056633199,1.124386310644,20952242.42261,20880032.4520256,109725294.0813,0.0002408810470726,0,0,0,1.621206551227,2.729399893412,0,1.451056633199,1.124799102272,3.762968492261,2.661268807307,1.468181394867,5.994880685602,-924.1261687885,175.8553627878,0,0,172804.700,2099,0,0,4630.351708674
4800,13586874.71763,-13748853.2588,18616816.31977,0,0,0,1.451079375163,1.124376692967,20952260.00874,20880050.0378813,109725386.4955,0.0002408810480534,0,0,0,1.621213075095,2.729412399717,0,1.451079375163,1.124789408541,3.762943887604,2.66128529689,1.468179313582,5.994897049818,-924.1590475751,175.8616194129,0,0,172804.800,2099,0,0,4730.351650014
4900,13587102.01676,-13748864.75687,18616637.40077,0,0,0,1.451102116471,1.124367075177,20952277.59549,20880067.6243626,109725478.913,0.0002408810490343,0,0,0,1.621219599272,2.729424906535,0,1.451102116471,1.1247797147,3.762919282666,2.661301787428,1.468177232281,5.994913413868,-924.1919361499,175.8678779006,0,0,172804.900,2099,0,0,4830.351591352
5000,13587329.31364,-13748876.25614,18616458.47792,0,0,0,1.451124857122,1.124357457274,20952295.18288,20880085.2114697,109725571.3339,0.0002408810500151,0,0,0,1.621226123758,2.729437413866,0,1.451124857122,1.124770020747,3.762894677446,2.661318283327,1.468175150964,5.994929777752,-924.2248149365,175.8741345257,0,0,172805.000,2099,0,0,4930.351532688
5100,13587556.60828,-13748887.75663,18616279.55123,0,0,0,1.451147597118,1.124347839259,20952312.77088,20880102.7992025,109725663.7579,0.0002408810509959,0,0,0,1.621232648552,2.729449921711,0,1.451147597118,1.124760326684,3.762870071945,2.661334788824,1.468173069632,5.994946141471,-924.2576741466,175.8803874254,0,0,172805.100,2099,0,0,5030.351474021
5200,13587783.90067,-13748899.25833,18616100.62071,0,0,0,1.451170336457,1.124338221131,20952330.35952,20880120.387561,109725756.1853,0.0002408810519767,0,0,0,1.621239173654,2.729462430069,0,1.451170336457,1.12475063251,3.762845466163,2.661351280628,1.468170988283,5.994962505023,-924.2905920862,175.8866515011,0,0,172805.200,2099,0,0,5130.351415353
5300,13588011.19081,-13748910.76124,18615921.68634,0,0,0,1.45119307514,1.12432860289,20952347.94878,20880137.9765453,109725848.616,0.0002408810529575,0,0,0,1.621245699066,2.729474938939,0,1.45119307514,1.124740938225,3.7628208601,2.661367765964,1.468168906919,5.99497886841,-924.3234512963,175.8929044008,0,0,172805.300,2099,0,0,5230.351356682
5400,13588238.47871,-13748922.26536,18615742.74813,0,0,0,1.451215813168,1.124318984536,20952365.53866,20880155.5661552,109725941.0499,0.0002408810539383,0,0,0,1.621252224786,2.729487448324,0,1.451215813168,1.124731243829,3.762796253756,2.661384252209,1.468166825538,5.99499523163,-924.3563202946,175.8991591632,0,0,172805.400,2099,0,0,5330.35129801
5500,13588465.76436,-13748933.77069,18615563.80609,0,0,0,1.451238550539,1.12430936607,20952383.12917,20880173.1563909,109726033.4872,0.0002408810549191,0,0,0,1.621258750814,2.729499958221,0,1.451238550539,1.124721549323,3.76277164713,2.661400747049,1.468164744142,5.995011594684,-924.389228446,175.9054213762,0,0,172805.500,2099,0,0,5430.351239335
5600,13588693.04776,-13748945.27723,18615384.86021,0,0,0,1.451261287254,1.124299747491,20952400.72031,20880190.7472523,109726125.9277,0.0002408810559,0,0,0,1.621265277152,2.729512468632,0,1.451261287254,1.124711854706,3.762747040224,2.661417248269,1.46816266273,5.995027957572,-924.4220974443,175.9116761386,0,0,172805.600,2099,0,0,5530.351180658
5700,13588920.32891,-13748956.78499,18615205.91048,0,0,0,1.451284023313,1.124290128799,20952418.31207,20880208.3387395,109726218.3715,0.0002408810568807,0,0,0,1.621271803798,2.729524979556,0,1.451284023313,1.124702159978,3.762722433036,2.661433736088,1.468160581302,5.995044320294,-924.4549958074,175.917936489,0,0,172805.700,2099,0,0,5630.351121979
5800,13589147.60782,-13748968.29395,18615026.95692,0,0,0,1.451306758717,1.124280509994,20952435.90446,20880225.9308523,109726310.8186,0.0002408810578615,0,0,0,1.621278330753,2.729537490993,0,1.451306758717,1.124692465139,3.762697825567,2.661450219943,1.468158499859,5.99506068285,-924.4878648057,175.9241912514,0,0,172805.800,2099,0,0,5730.351063298
5900,13589374.88448,-13748979.80413,18614847.99952,0,0,0,1.451329493464,1.124270891077,20952453.49747,20880243.5235909,109726403.269,0.0002408810588423,0,0,0,1.621284858016,2.729550002943,0,1.451329493464,1.12468277019,3.762673217817,2.661466702201,1.468156418399,5.995077045239,-924.5207533806,175.9304497391,0,0,172805.900,2099,0,0,5830.351004615
6000,13589602.15889,-13748991.31551,18614669.03828,0,0,0,1.451352227556,1.124261272047,20952471.09111,20880261.1169553,109726495.7227,0.0002408810598231,0,0,0,1.621291385588,2.729562515407,0,1.451352227556,1.124673075129,3.762648609785,2.661483193417,1.468154336923,5.995093407463,-924.5536321671,175.9367063642,0,0,172806.000,2099,0,0,5930.35094593
6100,13589829.43106,-13749002.82811,18614490.0732,0,0,0,1.451374960992,1.124251652904,20952488.68538,20880278.7109454,109726588.1797,0.0002408810608039,0,0,0,1.621297913469,2.729575028384,0,1.451374960992,1.124663379959,3.762624001473,2.661499691733,1.468152255432,5.99510976952,-924.5865305303,175.9429667145,0,0,172806.100,2099,0,0,6030.350887243
6200,13590056.70097,-13749014.34192,18614311.10428,0,0,0,1.451397693772,1.124242033648,20952506.28027,20880296.3055612,109726680.64,0.0002408810617847,0,0,0,1.621304441659,2.729587541874,0,1.451397693772,1.124653684677,3.76259939288,2.661516175782,1.468150173924,5.99512613141,-924.6194288934,175.9492270648,0,0,172806.200,2099,0,0,6130.350828554
6300,13590283.96864,-13749025.85693,18614132.13153,0,0,0,1.451420425896,1.12423241428,20952523.87578,20880313.9008028,109726773.1035,0.0002408810627655,0,0,0,1.621310970157,2.729600055878,0,1.451420425896,1.124643989284,3.762574784005,2.661532658816,1.468148092401,5.995142493135,-924.6522881034,175.9554799646,0,0,172806.300,2099,0,0,6230.350769862
6400,13590511.23406,-13749037.37316,18613953.15493,0,0,0,1.451443157365,1.124222794799,20952541.47193,20880331.4966701,109726865.5704,0.0002408810637462,0,0,0,1.621317498964,2.729612570395,0,1.451443157365,1.124634293781,3.76255017485,2.661549134834,1.468146010862,5.995158854693,-924.6851766783,175.9617384523,0,0,172806.400,2099,0,0,6330.350711169
6500,13590738.49724,-13749048.8906,18613774.1745,0,0,0,1.451465888178,1.124213175206,20952559.06869,20880349.0931631,109726958.0405,0.000240881064727,0,0,0,1.62132402808,2.729625085426,0,1.451465888178,1.124624598167,3.762525565413,2.661565626133,1.468143929307,5.995175216085,-924.7180554649,175.9679950774,0,0,172806.500,2099,0,0,6430.350652473
6600,13590965.75816,-13749060.40925,18613595.19022,0,0,0,1.451488618335,1.1242035555,20952576.66609,20880366.6902819,109727050.5139,0.0002408810657078,0,0,0,1.621330557504,2.72963760097,0,1.451488618335,1.124614902443,3.762500955696,2.661582119312,1.468141847737,5.99519157731,-924.7509440397,175.9742535651,0,0,172806.600,2099,0,0,6530.350593776
6700,13591193.01684,-13749071.92911,18613416.20211,0,0,0,1.451511347836,1.124193935681,20952594.26411,20880384.2880265,109727142.9906,0.0002408810666885,0,0,0,1.621337087237,2.729650117027,0,1.451511347836,1.124605206608,3.762476345697,2.661598602154,1.46813976615,5.995207938369,-924.7838032498,175.9805064648,0,0,172806.700,2099,0,0,6630.350535076
6800,13591420.27327,-13749083.45018,18613237.21016,0,0,0,1.451534076683,1.124184315749,20952611.86275,20880401.8863968,109727235.4706,0.0002408810676693,0,0,0,1.621343617279,2.729662633597,0,1.451534076683,1.124595510662,3.762451735418,2.66161507296,1.468137684547,5.995224299261,-924.8167016129,175.9867668152,0,0,172806.800,2099,0,0,6730.350476374
6900,13591647.52746,-13749094.97246,18613058.21437,0,0,0,1.451556804873,1.124174695705,20952629.46202,20880419.4853929,109727327.9539,0.00024088106865,0,0,0,1.62135014763,2.729675150681,0,1.451556804873,1.124585814605,3.762427124857,2.661631553918,1.468135602929,5.995240659988,-924.849599976,175.9930271655,0,0,172806.900,2099,0,0,6830.35041767
7000,13591874.77939,-13749106.49595,18612879.21474,0,0,0,1.451579532408,1.124165075548,20952647.06192,20880437.0850147,109727420.4404,0.0002408810696308,0,0,0,1.62135667829,2.729687668279,0,1.451579532408,1.124576118437,3.762402514016,2.66164803972,1.468133521295,5.995257020547,-924.8824591861,175.9992800653,0,0,172807.000,2099,0,0,6930.350358964
7100,13592102.02908,-13749118.02065,18612700.21127,0,0,0,1.451602259288,1.124155455278,20952664.66244,20880454.6852623,109727512.9303,0.0002408810706115,0,0,0,1.621363209258,2.72970018639,0,1.451602259288,1.124566422159,3.762377902894,2.661664531512,1.468131439645,5.99527338094,-924.9153281844,176.0055348277,0,0,172807.100,2099,0,0,7030.350300256
7200,13592329.27652,-13749129.54656,18612521.20397,0,0,0,1.451624985512,1.124145834896,20952682.26359,20880472.2861356,109727605.4234,0.0002408810715923,0,0,0,1.621369740536,2.729712705014,0,1.451624985512,1.124556725771,3.76235329149,2.661681010737,1.468129357979,5.995289741166,-924.9482167592,176.0117933154,0,0,172807.200,2099,0,0,7130.350241546
7300,13592556.52171,-13749141.07369,18612342.19282,0,0,0,1.45164771108,1.124136214401,20952699.86537,20880489.8876347,109727697.9199,0.000240881072573,0,0,0,1.621376272122,2.729725224152,0,1.45164771108,1.124547029271,3.762328679806,2.661697478539,1.468127276297,5.995306101226,-924.9811151223,176.0180536658,0,0,172807.300,2099,0,0,7230.350182833
7400,13592783.76465,-13749152.60202,18612163.17784,0,0,0,1.451670435993,1.124126593794,20952717.46777,20880507.4897596,109727790.4196,0.0002408810735537,0,0,0,1.621382804016,2.729737743803,0,1.451670435993,1.124537332661,3.762304067841,2.661713960779,1.468125194599,5.99532246112,-925.0140134855,176.0243140161,0,0,172807.400,2099,0,0,7330.350124119
7500,13593011.00535,-13749164.13156,18611984.15902,0,0,0,1.451693160251,1.124116973073,20952735.07079,20880525.0925103,109727882.9226,0.0002408810745344,0,0,0,1.62138933622,2.729750263968,0,1.451693160251,1.124527635941,3.762279455595,2.661730440067,1.468123112886,5.995338820846,-925.0468824838,176.0305687785,0,0,172807.500,2099,0,0,7430.350065403
7600,13593238.24379,-13749175.66231,18611805.13636,0,0,0,1.451715883854,1.124107352241,20952752.67444,20880542.6958867,109727975.4289,0.0002408810755152,0,0,0,1.621395868733,2.729762784646,0,1.451715883854,1.124517939109,3.762254843068,2.661746928414,1.468121031156,5.995355180406,-925.0797612704,176.0368254036,0,0,172807.600,2099,0,0,7530.350006684
7700,13593465.47999,-13749187.19428,18611626.10986,0,0,0,1.451738606801,1.124097731295,20952770.27872,20880560.2998889,109728067.9385,0.0002408810764959,0,0,0,1.621402401554,2.729775305838,0,1.451738606801,1.124508242167,3.762230230261,2.661763405152,1.468118949411,5.995371539799,-925.1126498452,176.0430838913,0,0,172807.700,2099,0,0,7630.349947963
7800,13593692.71394,-13749198.72745,18611447.07952,0,0,0,1.451761329093,1.124088110237,20952787.88362,20880577.9045169,109728160.4514,0.0002408810774766,0,0,0,1.621408934684,2.729787827543,0,1.451761329093,1.124498545114,3.762205617172,2.661779868952,1.46811686765,5.995387899026,-925.1455579966,176.0493461043,0,0,172807.800,2099,0,0,7730.349889241
