Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
1600,-14321601.98623,-3953331.004964,21771762.04783,0,0,0,-0.757514338116,0.3818163615628,23314619.91075,23274219.3086126,122306815.0376,0.0001347942231377,0,0,0,3.133414756224,6.555928547112,0,-0.757514338116,0.3842574805178,-2.670055152489,-0.3860758841692,1.344694120121,0.2524461420348,3103.055625068,-590.4918517917,0,0,172801.600,2099,0,0,1522.365560949
1700,-14321484.71862,-3953587.136133,21771793.95959,0,0,0,-0.7575186450537,0.3818275743364,23314560.86188,23274160.259731,122306504.7341,0.0001347942224491,0,0,0,3.13337191133,6.555748656831,0,-0.7575186450537,0.3842686833969,-2.669956257475,-0.3860843506327,1.344695165038,0.2526038279174,3103.019163776,-590.4849134386,0,0,172801.700,2099,0,0,1622.365757915
1800,-14321367.45239,-3953843.268362,21771825.8666,0,0,0,-0.7575229522274,0.3818387870709,23314501.81371,23274101.2115434,122306194.4343,0.0001347942217604,0,0,0,3.133329067335,6.555568777784,0,-0.7575229522274,0.3842798862365,-2.669857362812,-0.3860928133244,1.344696209981,0.2527615141406,3102.98272206,-590.4779788107,0,0,172801.800,2099,0,0,1722.365954878
1900,-14321250.18753,-3954099.401651,21771857.76888,0,0,0,-0.7575272596369,0.3818499997664,23314442.76623,23274042.16405,122305884.138,0.0001347942210718,0,0,0,3.133286224237,6.555388909972,0,-0.7575272596369,0.3842910890364,-2.669758468498,-0.3861012785103,1.344697254949,0.2529192007044,3102.94625098,-590.4710385948,0,0,172801.900,2099,0,0,1822.366151839
2000,-14321132.92406,-3954355.536,21771889.66642,0,0,0,-0.7575315672823,0.3818612124229,23314383.71945,23273983.1172506,122305573.8455,0.0001347942203831,0,0,0,3.133243382038,6.555209053392,0,-0.7575315672823,0.3843022917967,-2.669659574534,-0.3861097455305,1.344698299943,0.2530768876086,3102.909760323,-590.4640946537,0,0,172802.000,2099,0,0,1922.366348798
2100,-14321015.66197,-3954611.671409,21771921.55922,0,0,0,-0.7575358751635,0.3818724250404,23314324.67336,23273924.0711454,122305263.5565,0.0001347942196944,0,0,0,3.133200540736,6.555029208045,0,-0.7575358751635,0.3843134945174,-2.669560680919,-0.3861182114448,1.344699344961,0.2532345748533,3102.873279454,-590.4571525753,0,0,172802.100,2099,0,0,2022.366545755
2200,-14320898.40126,-3954867.807878,21771953.44728,0,0,0,-0.7575401832807,0.3818836376188,23314265.62797,23273865.0257342,122304953.2713,0.0001347942190058,0,0,0,3.133157700332,6.554849373929,0,-0.7575401832807,0.3843246971985,-2.669461787654,-0.3861266784425,1.344700390006,0.2533922624382,3102.836769221,-590.4502049088,0,0,172802.200,2099,0,0,2122.366742709
2300,-14320781.14193,-3955123.945406,21771985.33061,0,0,0,-0.7575444916338,0.3818948501582,23314206.58327,23273805.9810172,122304642.9896,0.0001347942183171,0,0,0,3.133114860825,6.554669551043,0,-0.7575444916338,0.38433589984,-2.669362894739,-0.3861351437447,1.344701435075,0.2535499503634,3102.800337294,-590.4432721436,0,0,172802.300,2099,0,0,2222.366939661
2400,-14320663.88399,-3955380.083994,21772017.20919,0,0,0,-0.7575488002227,0.3819060626585,23314147.53926,23273746.9369944,122304332.7116,0.0001347942176285,0,0,0,3.133072022217,6.554489739386,0,-0.7575488002227,0.3843471024418,-2.669264002174,-0.3861436100738,1.34470248017,0.2537076386289,3102.763895578,-590.4363375157,0,0,172802.400,2099,0,0,2322.367136611
2500,-14320546.62742,-3955636.223642,21772049.08304,0,0,0,-0.7575531090476,0.3819172751198,23314088.49595,23273687.8936657,122304022.4373,0.0001347942169398,0,0,0,3.133029184507,6.554309938958,0,-0.7575531090476,0.384358305004,-2.669165109959,-0.3861520754186,1.344703525291,0.2538653272344,3102.727375556,-590.4293879867,0,0,172802.500,2099,0,0,2422.367333558
2600,-14320429.37223,-3955892.36435,21772080.95214,0,0,0,-0.7575574181084,0.3819284875421,23314029.45333,23273628.8510313,122303712.1666,0.0001347942162512,0,0,0,3.132986347694,6.554130149757,0,-0.7575574181084,0.3843695075265,-2.669066218094,-0.38616054323,1.344704570436,0.25402301618,3102.690855535,-590.4224384576,0,0,172802.600,2099,0,0,2522.367530503
2700,-14320312.11842,-3956148.506117,21772112.81651,0,0,0,-0.7575617274051,0.3819396999252,23313970.4114,23273569.8090911,122303401.8996,0.0001347942155625,0,0,0,3.132943511779,6.553950371782,0,-0.7575617274051,0.3843807100094,-2.668967326579,-0.3861690108586,1.344705615607,0.2541807054656,3102.654374666,-590.4154963791,0,0,172802.700,2099,0,0,2622.367727446
2800,-14320194.866,-3956404.648944,21772144.67614,0,0,0,-0.7575660369378,0.3819509122694,23313911.37018,23273510.7678451,122303091.6362,0.0001347942148739,0,0,0,3.132900676762,6.553770605033,0,-0.7575660369378,0.3843919124527,-2.668868435414,-0.3861774756366,1.344706660804,0.2543383950912,3102.617913374,-590.408558026,0,0,172802.800,2099,0,0,2722.367924386
2900,-14320077.61495,-3956660.79283,21772176.53103,0,0,0,-0.7575703467063,0.3819621245744,23313852.32964,23273451.7272934,122302781.3764,0.0001347942141852,0,0,0,3.132857842643,6.553590849508,0,-0.7575703467063,0.3844031148562,-2.668769544598,-0.3861859432424,1.344707706026,0.2544960850565,3102.581442294,-590.4016178101,0,0,172802.900,2099,0,0,2822.368121324
3000,-14319960.36529,-3956916.937776,21772208.38118,0,0,0,-0.7575746567108,0.3819733368404,23313793.2898,23273392.6874359,122302471.1203,0.0001347942134966,0,0,0,3.132815009422,6.553411105207,0,-0.7575746567108,0.3844143172202,-2.668670654133,-0.3861944090866,1.344708751273,0.2546537753617,3102.544961425,-590.3946757317,0,0,172803.000,2099,0,0,2922.36831826
3100,-14319843.117,-3957173.08378,21772240.22659,0,0,0,-0.7575789669513,0.3819845490674,23313734.25065,23273333.6482728,122302160.8679,0.0001347942128079,0,0,0,3.132772177099,6.553231372128,0,-0.7575789669513,0.3844255195445,-2.668571764018,-0.386202878133,1.344709796545,0.2548114660065,3102.508451192,-590.3877280653,0,0,172803.100,2099,0,0,3022.368515194
3200,-14319725.8701,-3957429.230844,21772272.06726,0,0,0,-0.7575832774276,0.3819957612552,23313675.2122,23273274.609804,122301850.6191,0.0001347942121193,0,0,0,3.132729345673,6.553051650271,0,-0.7575832774276,0.3844367218291,-2.668472874253,-0.3862113476607,1.344710841843,0.2549691569911,3102.471950747,-590.3807822615,0,0,172803.200,2099,0,0,3122.368712125
3300,-14319608.62458,-3957685.378968,21772303.90319,0,0,0,-0.75758758814,0.382006973404,23313616.17444,23273215.5720295,122301540.374,0.0001347942114306,0,0,0,3.132686515145,6.552871939634,0,-0.75758758814,0.3844479240741,-2.668373984838,-0.3862198138054,1.344711887166,0.2551268483152,3102.435518819,-590.3738494962,0,0,172803.300,2099,0,0,3222.368909054
3400,-14319491.38044,-3957941.52815,21772335.73439,0,0,0,-0.7575918990882,0.3820181855137,23313557.13738,23273156.5349494,122301230.1325,0.000134794210742,0,0,0,3.132643685515,6.552692240217,0,-0.7575918990882,0.3844591262794,-2.668275095773,-0.3862282821319,1.344712932515,0.2552845399788,3102.399018374,-590.3669036925,0,0,172803.400,2099,0,0,3322.36910598
3500,-14319374.13768,-3958197.678391,21772367.56084,0,0,0,-0.7575962102725,0.3820293975843,23313498.10101,23273097.4985637,122300919.8946,0.0001347942100534,0,0,0,3.132600856783,6.552512552019,0,-0.7575962102725,0.384470328445,-2.668176207059,-0.3862367497764,1.344713977889,0.2554422319818,3102.362508141,-590.3599560261,0,0,172803.500,2099,0,0,3422.369302904
3600,-14319256.8963,-3958453.829692,21772399.38256,0,0,0,-0.7576005216927,0.3820406096159,23313439.06533,23273038.4628724,122300609.6604,0.0001347942093647,0,0,0,3.132558028949,6.552332875039,0,-0.7576005216927,0.3844815305709,-2.668077318695,-0.3862452208124,1.344715023288,0.2555999243242,3102.326017484,-590.353012085,0,0,172803.600,2099,0,0,3522.369499826
3700,-14319139.6563,-3958709.982051,21772431.19953,0,0,0,-0.7576048333489,0.3820518216083,23313380.03035,23272979.4278755,122300299.4298,0.0001347942086761,0,0,0,3.132515202013,6.552153209275,0,-0.7576048333488,0.3844927326572,-2.667978430681,-0.3862536885989,1.344716068712,0.2557576170059,3102.289526827,-590.3460681438,0,0,172803.700,2099,0,0,3622.369696746
3800,-14319022.41769,-3958966.13547,21772463.01177,0,0,0,-0.757609145241,0.3820630335616,23313320.99606,23272920.393573,122299989.2029,0.0001347942079874,0,0,0,3.132472375975,6.551973554728,0,-0.757609145241,0.3845039347038,-2.667879543017,-0.3862621560803,1.344717114162,0.2559153100268,3102.253006806,-590.3391186148,0,0,172803.800,2099,0,0,3722.369893663
3900,-14318905.18045,-3959222.289947,21772494.81927,0,0,0,-0.7576134573691,0.3820742454759,23313261.96247,23272861.359965,122299678.9797,0.0001347942072988,0,0,0,3.132429550834,6.551793911395,0,-0.7576134573691,0.3845151367107,-2.667780655704,-0.3862706260157,1.344718159638,0.2560730033868,3102.216555302,-590.3321821243,0,0,172803.900,2099,0,0,3822.370090578
4000,-14318787.9446,-3959478.445482,21772526.62203,0,0,0,-0.7576177697332,0.382085457351,23313202.92957,23272802.3270515,122299368.7601,0.0001347942066102,0,0,0,3.132386726591,6.551614279276,0,-0.7576177697332,0.3845263386779,-2.667681768741,-0.3862790936976,1.344719205138,0.256230697086,3102.180084221,-590.3252419084,0,0,172804.000,2099,0,0,3922.370287491
4100,-14318670.71012,-3959734.602077,21772558.42005,0,0,0,-0.7576220823333,0.3820966691871,23313143.89737,23272743.2948325,122299058.5441,0.0001347942059215,0,0,0,3.132343903246,6.55143465837,0,-0.7576220823333,0.3845375406054,-2.667582882128,-0.386287565618,1.344720250664,0.2563883911242,3102.143525047,-590.3182849288,0,0,172804.100,2099,0,0,4022.370484401
4200,-14318553.47703,-3959990.75973,21772590.21333,0,0,0,-0.7576263951694,0.382107880984,23313084.86586,23272684.2633079,122298748.3318,0.0001347942052329,0,0,0,3.132301080799,6.551255048676,0,-0.7576263951694,0.3845487424932,-2.667483995866,-0.3862960352856,1.344721296215,0.2565460855014,3102.107024602,-590.311339125,0,0,172804.200,2099,0,0,4122.370681309
4300,-14318436.24532,-3960246.918442,21772622.00188,0,0,0,-0.7576307082415,0.3821190927418,23313025.83505,23272625.232478,122298438.1232,0.0001347942045443,0,0,0,3.13225825925,6.551075450193,0,-0.7576307082415,0.3845599443413,-2.667385109955,-0.3863045023527,1.344722341792,0.2567037802174,3102.070533945,-590.3043951839,0,0,172804.300,2099,0,0,4222.370878214
4400,-14318319.01499,-3960503.078212,21772653.78568,0,0,0,-0.7576350215495,0.3821303044605,23312966.80493,23272566.2023426,122298127.9182,0.0001347942038557,0,0,0,3.132215438598,6.550895862921,0,-0.7576350215495,0.3845711461497,-2.667286224394,-0.3863129748099,1.344723387394,0.2568614752722,3102.034082441,-590.2974586934,0,0,172804.400,2099,0,0,4322.371075118
4500,-14318201.78605,-3960759.239041,21772685.56474,0,0,0,-0.7576393350936,0.3821415161401,23312907.7755,23272507.1729018,122297817.7168,0.000134794203167,0,0,0,3.132172618845,6.550716286857,0,-0.7576393350936,0.3845823479184,-2.667187339183,-0.3863214425808,1.344724433021,0.2570191706658,3101.997581996,-590.2905128896,0,0,172804.500,2099,0,0,4422.371272019
4600,-14318084.55848,-3961015.400928,21772717.33907,0,0,0,-0.7576436488737,0.3821527277805,23312848.74677,23272448.1441555,122297507.5191,0.0001347942024784,0,0,0,3.132129799989,6.550536722002,0,-0.7576436488737,0.3845935496474,-2.667088454323,-0.3863299137568,1.344725478674,0.257176866398,3101.961042398,-590.2835596353,0,0,172804.600,2099,0,0,4522.371468917
4700,-14317967.33229,-3961271.563873,21772749.10866,0,0,0,-0.7576479628899,0.3821639393819,23312789.71874,23272389.1161039,122297197.325,0.0001347942017898,0,0,0,3.132086982031,6.550357168354,0,-0.7576479628899,0.3846047513367,-2.666989569814,-0.386338385613,1.344726524352,0.2573345624689,3101.924551741,-590.2766156942,0,0,172804.700,2099,0,0,4622.371665814
4800,-14317850.10749,-3961527.727877,21772780.8735,0,0,0,-0.757652277142,0.3821751509441,23312730.6914,23272330.0887469,122296887.1346,0.0001347942011012,0,0,0,3.132044164971,6.550177625913,0,-0.757652277142,0.3846159529862,-2.666890685655,-0.3863468545906,1.344727570056,0.2574922588782,3101.888041507,-590.2696680278,0,0,172804.800,2099,0,0,4722.371862708
4900,-14317732.88407,-3961783.892938,21772812.63361,0,0,0,-0.7576565916302,0.3821863624671,23312671.66475,23272271.0620846,122296576.9479,0.0001347942004125,0,0,0,3.132001348809,6.549998094676,0,-0.7576565916302,0.3846271545961,-2.666791801847,-0.3863553250281,1.344728615784,0.2576499556261,3101.851541062,-590.262722224,0,0,172804.900,2099,0,0,4822.3720596
5000,-14317615.66203,-3962040.059058,21772844.38898,0,0,0,-0.7576609063544,0.3821975739511,23312612.6388,23272212.036117,122296266.7648,0.0001347941997239,0,0,0,3.131958533545,6.549818574644,0,-0.7576609063544,0.3846383561662,-2.666692918389,-0.3863637955319,1.344729661538,0.2578076527123,3101.815030829,-590.2557745576,0,0,172805.000,2099,0,0,4922.372256489
5100,-14317498.44137,-3962296.226236,21772876.13961,0,0,0,-0.7576652213146,0.3822087853959,23312553.61354,23272153.010844,122295956.5853,0.0001347941990353,0,0,0,3.131915719178,6.549639065816,0,-0.7576652213146,0.3846495576965,-2.666594035283,-0.3863722691277,1.344730707318,0.2579653501369,3101.778510807,-590.2488250285,0,0,172805.100,2099,0,0,5022.372453376
5200,-14317381.22209,-3962552.394472,21772907.8855,0,0,0,-0.7576695365109,0.3822199968015,23312494.58898,23272093.9862658,122295646.4095,0.0001347941983467,0,0,0,3.131872905709,6.54945956819,0,-0.7576695365109,0.3846607591872,-2.666495152527,-0.3863807399988,1.344731753123,0.2581230478998,3101.742029939,-590.2418829501,0,0,172805.200,2099,0,0,5122.372650261
5300,-14317264.0042,-3962808.563766,21772939.62665,0,0,0,-0.7576738519432,0.382231208168,23312435.56511,23272034.9623823,122295336.2374,0.0001347941976581,0,0,0,3.131830093139,6.549280081766,0,-0.7576738519432,0.3846719606381,-2.666396270122,-0.3863892100029,1.344732798953,0.2582807460008,3101.705500129,-590.2349315584,0,0,172805.300,2099,0,0,5222.372847144
5400,-14317146.78768,-3963064.734118,21772971.36307,0,0,0,-0.7576781676116,0.3822424194953,23312376.54194,23271975.9391936,122295026.0689,0.0001347941969695,0,0,0,3.131787281466,6.549100606542,0,-0.7576781676116,0.3846831620492,-2.666297388067,-0.3863976818174,1.344733844808,0.2584384444399,3101.669009472,-590.2279876173,0,0,172805.400,2099,0,0,5322.373044024
5500,-14317029.57255,-3963320.905528,21773003.09474,0,0,0,-0.757682483516,0.3822536307835,23312317.51946,23271916.9166997,122294715.904,0.0001347941962808,0,0,0,3.13174447069,6.548921142518,0,-0.757682483516,0.3846943634206,-2.666198506364,-0.3864061522391,1.344734890689,0.258596143217,3101.632499238,-590.2210399508,0,0,172805.500,2099,0,0,5422.373240902
5600,-14316912.3588,-3963577.077995,21773034.82167,0,0,0,-0.7576867996565,0.3822648420325,23312258.49768,23271857.8949005,122294405.7428,0.0001347941955922,0,0,0,3.131701660813,6.548741689692,0,-0.7576867996565,0.3847055647523,-2.666099625011,-0.3864146279579,1.344735936595,0.2587538423322,3101.59595964,-590.2140866965,0,0,172805.600,2099,0,0,5522.373437777
5700,-14316795.14643,-3963833.25152,21773066.54387,0,0,0,-0.757691116033,0.3822760532424,23312199.47659,23271798.8737962,122294095.5853,0.0001347941949036,0,0,0,3.131658851834,6.548562248064,0,-0.757691116033,0.3847167660442,-2.66600074401,-0.3864230989371,1.344736982526,0.2589115417853,3101.559459195,-590.2071408927,0,0,172805.700,2099,0,0,5622.37363465
5800,-14316677.93544,-3964089.426103,21773098.26133,0,0,0,-0.7576954326457,0.3822872644131,23312140.4562,23271739.8533867,122293785.4314,0.000134794194215,0,0,0,3.131616043752,6.548382817633,0,-0.7576954326457,0.3847279672964,-2.665901863359,-0.3864315695729,1.344738028483,0.2590692415762,3101.522948962,-590.2001932263,0,0,172805.800,2099,0,0,5722.373831521
5900,-14316560.72584,-3964345.601743,21773129.97404,0,0,0,-0.7576997494944,0.3822984755446,23312081.4365,23271680.833672,122293475.2811,0.0001347941935264,0,0,0,3.131573236568,6.548203398398,0,-0.7576997494944,0.3847391685088,-2.665802983059,-0.3864400413971,1.344739074465,0.2592269417049,3101.486438728,-590.1932455599,0,0,172805.900,2099,0,0,5822.37402839
6000,-14316443.51761,-3964601.778441,21773161.68202,0,0,0,-0.7577040665792,0.3823096866369,23312022.41749,23271621.8146522,122293165.1346,0.0001347941928378,0,0,0,3.131530430282,6.548023990358,0,-0.7577040665792,0.3847503696814,-2.665704103111,-0.3864485148834,1.344740120473,0.2593846421713,3101.449948071,-590.1863016188,0,0,172806.000,2099,0,0,5922.374225256
6100,-14316326.31077,-3964857.956196,21773193.38526,0,0,0,-0.7577083839,0.3823208976901,23311963.39918,23271562.7963274,122292854.9916,0.0001347941921492,0,0,0,3.131487624894,6.547844593512,0,-0.7577083839,0.3847615708142,-2.665605223513,-0.3864569898888,1.344741166505,0.2595423429753,3101.413388897,-590.1793446392,0,0,172806.100,2099,0,0,6022.37442212
6200,-14316209.10531,-3965114.135009,21773225.08376,0,0,0,-0.757712701457,0.3823321087041,23311904.38157,23271503.7786974,122292544.8523,0.0001347941914606,0,0,0,3.131444820404,6.547665207858,0,-0.757712701457,0.3847727719073,-2.665506344266,-0.3864654633817,1.344742212563,0.2597000441168,3101.376868875,-590.1723951101,0,0,172806.200,2099,0,0,6122.374618982
6300,-14316091.90124,-3965370.314879,21773256.77752,0,0,0,-0.75771701925,0.3823433196789,23311845.36465,23271444.7617623,122292234.7167,0.000134794190772,0,0,0,3.131402016811,6.547485833397,0,-0.75771701925,0.3847839729607,-2.665407465371,-0.3864739358256,1.344743258647,0.2598577455959,3101.340388006,-590.1654530317,0,0,172806.300,2099,0,0,6222.374815841
6400,-14315974.69854,-3965626.495806,21773288.46654,0,0,0,-0.7577213372792,0.3823545306145,23311786.34843,23271385.7455223,122291924.5847,0.0001347941900834,0,0,0,3.131359214116,6.547306470126,0,-0.7577213372792,0.3847951739742,-2.665308586827,-0.3864824081416,1.344744304755,0.2600154474124,3101.303867985,-590.1585035026,0,0,172806.400,2099,0,0,6322.375012698
6500,-14315857.49723,-3965882.677791,21773320.15082,0,0,0,-0.7577256555445,0.3823657415109,23311727.3329,23271326.7299772,122291614.4564,0.0001347941893948,0,0,0,3.13131641232,6.547127118046,0,-0.7577256555445,0.3848063749479,-2.665209708634,-0.3864908812276,1.34474535089,0.2601731495662,3101.267338175,-590.1515521109,0,0,172806.500,2099,0,0,6422.375209553
6600,-14315740.2973,-3966138.860832,21773351.83036,0,0,0,-0.7577299740458,0.3823769523681,23311668.31806,23271267.7151271,122291304.3317,0.0001347941887062,0,0,0,3.131273611421,6.546947777155,0,-0.7577299740458,0.3848175758819,-2.665110830792,-0.3864993572763,1.344746397049,0.2603308520574,3101.230769212,-590.1445932686,0,0,172806.600,2099,0,0,6522.375406405
6700,-14315623.09875,-3966395.044931,21773383.50517,0,0,0,-0.7577342927833,0.3823881631861,23311609.30392,23271208.700972,122290994.2107,0.0001347941880176,0,0,0,3.131230811419,6.546768447452,0,-0.7577342927833,0.3848287767761,-2.665011953301,-0.3865078320468,1.344747443234,0.2604885548858,3101.194268767,-590.1376474649,0,0,172806.700,2099,0,0,6622.375603255
6800,-14315505.90158,-3966651.230086,21773415.17523,0,0,0,-0.7577386117569,0.382399373965,23311550.29048,23271149.6875119,122290684.0933,0.000134794187329,0,0,0,3.131188012316,6.546589128937,0,-0.7577386117569,0.3848399776305,-2.664913076162,-0.3865163027124,1.344748489444,0.2606462580512,3101.157748745,-590.1306979358,0,0,172806.800,2099,0,0,6722.375800103
6900,-14315388.70579,-3966907.416299,21773446.84055,0,0,0,-0.7577429309666,0.3824105847046,23311491.27773,23271090.6747469,122290373.9796,0.0001347941866404,0,0,0,3.131145214111,6.546409821607,0,-0.7577429309666,0.3848511784451,-2.664814199374,-0.3865247771485,1.344749535679,0.2608039615538,3101.121228723,-590.1237484068,0,0,172806.900,2099,0,0,6822.375996948
7000,-14315271.51139,-3967163.603568,21773478.50114,0,0,0,-0.7577472504125,0.382421795405,23311432.26567,23271031.6626769,122290063.8695,0.0001347941859518,0,0,0,3.131102416803,6.546230525463,0,-0.7577472504125,0.3848623792199,-2.664715322937,-0.3865332519418,1.34475058194,0.2609616653935,3101.084689125,-590.1167951524,0,0,172807.000,2099,0,0,6922.376193791
7100,-14315154.31837,-3967419.791895,21773510.15699,0,0,0,-0.7577515700945,0.3824330060662,23311373.25432,23270972.6513021,122289753.7631,0.0001347941852632,0,0,0,3.131059620393,6.546051240504,0,-0.7577515700945,0.3848735799549,-2.664616446852,-0.386541728735,1.344751628226,0.2611193695699,3101.048149527,-590.1098418981,0,0,172807.100,2099,0,0,7022.376390632
7200,-14315037.12673,-3967675.981278,21773541.80809,0,0,0,-0.7577558900126,0.3824442166881,23311314.24365,23270913.6406224,122289443.6603,0.0001347941845746,0,0,0,3.131016824881,6.545871966728,0,-0.7577558900126,0.38488478065,-2.664517571118,-0.3865502039485,1.344752674537,0.2612770740833,3101.011619717,-590.1028905064,0,0,172807.200,2099,0,0,7122.37658747
7300,-14314919.93648,-3967932.171718,21773573.45446,0,0,0,-0.7577602101669,0.3824554272709,23311255.23368,23270854.6306378,122289133.5612,0.0001347941838861,0,0,0,3.130974030267,6.545692704134,0,-0.7577602101669,0.3848959813054,-2.664418695735,-0.3865586764518,1.344753720874,0.2614347789335,3100.975109484,-590.09594284,0,0,172807.300,2099,0,0,7222.376784306
7400,-14314802.7476,-3968188.363214,21773605.09609,0,0,0,-0.7577645305573,0.3824666378144,23311196.22441,23270795.6213483,122288823.4657,0.0001347941831975,0,0,0,3.13093123655,6.545513452722,0,-0.7577645305573,0.384907181921,-2.664319820704,-0.3865671515114,1.344754767236,0.2615924841205,3100.938589462,-590.0889933109,0,0,172807.400,2099,0,0,7322.37698114
