Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
1500,7132894.431692,-14815773.59512,24618387.64869,0,0,0,0.3971103108201,1.289448229518,23434930.75948,21673026.2448164,113892505.4428,0.00587709454023,0,0,0,1.539947156071,2.56350067723,0,0.3971103108201,1.292548223757,4.20287790192,2.211719272688,1.511042954444,6.321269655657,-514.0261174552,97.81591780484,0,0,172801.500,2099,0,0,1427.706566104
1600,7133097.016217,-14815632.17896,24618414.27447,0,0,0,0.3971396281561,1.28944138159,23434940.5407,21673036.026597,113892556.8464,0.005877094538364,0,0,0,1.539949397841,2.563505721128,0,0.3971396281561,1.292541338081,4.202858175912,2.211741612707,1.511041537322,6.321243645119,-514.0456939879,97.81964309514,0,0,172801.600,2099,0,0,1527.706533476
1700,7133299.602088,-14815490.76427,24618440.89647,0,0,0,0.3971689444144,1.289434533561,23434950.32228,21673045.8087505,113892608.2519,0.005877094536497,0,0,0,1.539951639726,2.56351076524,0,0.3971689444144,1.292534452303,4.202838449611,2.211763953052,1.511040120182,6.321217634117,-514.0653292501,97.82337956131,0,0,172801.700,2099,0,0,1627.706500846
1800,7133502.189305,-14815349.35105,24618467.51469,0,0,0,0.3971982595949,1.289427685431,23434960.10424,21673055.5912771,113892659.6594,0.005877094534631,0,0,0,1.539953881726,2.563515809567,0,0.3971982595949,1.292527566423,4.202818723018,2.211786292901,1.511038703024,6.321191622653,-514.084915571,97.82710671425,0,0,172801.800,2099,0,0,1727.706468215
1900,7133704.777868,-14815207.93929,24618494.12913,0,0,0,0.3972275736977,1.289420837201,23434969.88658,21673065.3741766,113892711.0689,0.005877094532764,0,0,0,1.53995612384,2.563520854107,0,0.3972275736977,1.292520680441,4.202798996133,2.211808632449,1.511037285847,6.321165610725,-514.1045312567,97.83083945513,0,0,172801.900,2099,0,0,1827.706435583
2000,7133907.367777,-14815066.529,24618520.73978,0,0,0,0.397256886723,1.28941398887,23434979.66928,21673075.1574491,113892762.4803,0.005877094530897,0,0,0,1.539958366069,2.563525898862,0,0.397256886723,1.292513794357,4.202779268955,2.211830970105,1.511035868652,6.321139598334,-514.1241273659,97.83456847072,0,0,172802.000,2099,0,0,1927.706402949
2100,7134109.959032,-14814925.12018,24618547.34665,0,0,0,0.3972861986707,1.289407140438,23434989.45236,21673084.9410946,113892813.8937,0.005877094529031,0,0,0,1.539960608413,2.563530943831,0,0.3972861986707,1.292506908171,4.202759541484,2.211853305525,1.51103445144,6.32111358548,-514.1437136868,97.83829562366,0,0,172802.100,2099,0,0,2027.706370315
2200,7134312.551633,-14814783.71282,24618573.94975,0,0,0,0.3973155095409,1.289400291905,23434999.23581,21673094.7251131,113892865.309,0.005877094527164,0,0,0,1.539962850872,2.563535989014,0,0.3973155095409,1.292500021883,4.202739813722,2.21187564086,1.511033034208,6.321087572163,-514.1633195843,97.84202650189,0,0,172802.200,2099,0,0,2127.706337679
2300,7134515.14558,-14814642.30693,24618600.54905,0,0,0,0.3973448193338,1.289393443271,23435009.01964,21673104.5095045,113892916.7263,0.005877094525298,0,0,0,1.539965093445,2.563541034412,0,0.3973448193338,1.292493135492,4.202720085667,2.211897974924,1.511031616959,6.321061558383,-514.1829254817,97.84575738013,0,0,172802.300,2099,0,0,2227.706305042
2400,7134717.740873,-14814500.90251,24618627.14458,0,0,0,0.3973741280493,1.289386594537,23435018.80383,21673114.2942689,113892968.1456,0.005877094523431,0,0,0,1.539967336133,2.563546080023,0,0.3973741280493,1.292486249,4.20270035732,2.211920308738,1.511030199692,6.321035544139,-514.2025118027,97.84948453307,0,0,172802.400,2099,0,0,2327.706272403
2500,7134920.337511,-14814359.49955,24618653.73633,0,0,0,0.3974034356875,1.289379745702,23435028.5884,21673124.0794062,113893019.5668,0.005877094521565,0,0,0,1.539969578936,2.563551125849,0,0.3974034356875,1.292479362406,4.20268062868,2.211942642999,1.511028782406,6.321009529433,-514.2221177001,97.85321541131,0,0,172802.500,2099,0,0,2427.706239763
2600,7135122.935495,-14814218.09806,24618680.32429,0,0,0,0.3974327422486,1.289372896766,23435038.37335,21673133.8649166,113893070.99,0.005877094519698,0,0,0,1.539971821854,2.563556171889,0,0.3974327422486,1.292472475709,4.202660899749,2.211964971412,1.511027365103,6.320983514264,-514.2417138093,97.85694442689,0,0,172802.600,2099,0,0,2527.706207122
2700,7135325.534825,-14814076.69804,24618706.90847,0,0,0,0.3974620477326,1.28936604773,23435048.15866,21673143.6507998,113893122.4151,0.005877094517831,0,0,0,1.539974064886,2.563561218143,0,0.3974620477326,1.292465588911,4.202641170525,2.211987300191,1.511025947781,6.320957498631,-514.2613197067,97.86067530513,0,0,172802.700,2099,0,0,2627.70617448
2800,7135528.135501,-14813935.29949,24618733.48887,0,0,0,0.3974913521395,1.289359198593,23435057.94435,21673153.437056,113893173.8422,0.005877094515965,0,0,0,1.539976308033,2.563566264612,0,0.3974913521395,1.292458702011,4.202621441009,2.212009630034,1.511024530441,6.320931482536,-514.2808962394,97.86440059543,0,0,172802.800,2099,0,0,2727.706141837
2900,7135730.737522,-14813793.9024,24618760.06549,0,0,0,0.3975206554694,1.289352349355,23435067.73042,21673163.2236852,113893225.2713,0.005877094514098,0,0,0,1.539978551295,2.563571311294,0,0.3975206554694,1.292451815009,4.202601711201,2.212031957363,1.511023113083,6.320905465978,-514.3005021368,97.86813147366,0,0,172802.900,2099,0,0,2827.706109192
3000,7135933.340889,-14813652.50678,24618786.63833,0,0,0,0.3975499577223,1.289345500016,23435077.51685,21673173.0106873,113893276.7023,0.005877094512232,0,0,0,1.539980794672,2.563576358191,0,0.3975499577223,1.292444927905,4.202581981101,2.212054287041,1.511021695707,6.320879448957,-514.3201080343,97.87186235189,0,0,172803.000,2099,0,0,2927.706076546
3100,7136135.945602,-14813511.11263,24618813.20738,0,0,0,0.3975792588985,1.289338650577,23435087.30366,21673182.7980623,113893328.1353,0.005877094510365,0,0,0,1.539983038163,2.563581405302,0,0.3975792588985,1.292438040698,4.202562250709,2.212076608829,1.511020278312,6.320853431474,-514.3397139317,97.87559323013,0,0,172803.100,2099,0,0,3027.706043899
3200,7136338.55166,-14813369.71995,24618839.77265,0,0,0,0.3976085589978,1.289331801037,23435097.09084,21673192.5858103,113893379.5702,0.005877094508499,0,0,0,1.53998528177,2.563586452627,0,0.3976085589978,1.29243115339,4.202542520025,2.212098932694,1.5110188609,6.320827413527,-514.3592806761,97.87931665778,0,0,172803.200,2099,0,0,3127.706011251
3300,7136541.159063,-14813228.32873,24618866.33415,0,0,0,0.3976378580204,1.289324951397,23435106.87839,21673202.3739312,113893431.0071,0.005877094506632,0,0,0,1.539987525491,2.563591500166,0,0.3976378580204,1.29242426598,4.202522789048,2.212121258321,1.511017443469,6.320801395118,-514.3788767853,97.88304567337,0,0,172803.300,2099,0,0,3227.705978601
3400,7136743.767812,-14813086.93898,24618892.89185,0,0,0,0.3976671559664,1.289318101655,23435116.66632,21673212.162425,113893482.446,0.005877094504765,0,0,0,1.539989769327,2.56359654792,0,0.3976671559664,1.292417378468,4.20250305778,2.21214358203,1.511016026021,6.320775376246,-514.3985120475,97.88678213954,0,0,172803.400,2099,0,0,3327.70594595
3500,7136946.377907,-14812945.5507,24618919.44578,0,0,0,0.3976964528358,1.289311251813,23435126.45462,21673221.9512918,113893533.8868,0.005877094502899,0,0,0,1.539992013277,2.563601595887,0,0.3976964528358,1.292410490855,4.20248332622,2.212165903269,1.511014608554,6.320749356912,-514.4180983685,97.89050929248,0,0,172803.500,2099,0,0,3427.705913298
3600,7137148.989346,-14812804.16388,24618945.99593,0,0,0,0.3977257486287,1.289304401871,23435136.24329,21673231.7405315,113893585.3296,0.005877094501032,0,0,0,1.539994257343,2.563606644069,0,0.3977257486287,1.292403603139,4.202463594368,2.212188222021,1.511013191069,6.320723337115,-514.4376944776,97.89423830807,0,0,172803.600,2099,0,0,3527.705880644
3700,7137351.602131,-14812662.77853,24618972.54229,0,0,0,0.3977550433452,1.289297551828,23435146.03234,21673241.5301441,113893636.7743,0.005877094499166,0,0,0,1.539996501523,2.563611692465,0,0.3977550433452,1.292396715321,4.202443862224,2.212210541896,1.511011773566,6.320697316855,-514.4573003751,97.89796918631,0,0,172803.700,2099,0,0,3627.70584799
3800,7137554.216261,-14812521.39465,24618999.08487,0,0,0,0.3977843369852,1.289290701684,23435155.82176,21673251.3201296,113893688.221,0.005877094497299,0,0,0,1.539998745818,2.563616741075,0,0.3977843369852,1.292389827402,4.202424129788,2.212232860282,1.511010356044,6.320671296132,-514.476886696,97.90169633925,0,0,172803.800,2099,0,0,3727.705815334
3900,7137756.831737,-14812380.01224,24619025.62367,0,0,0,0.397813629549,1.28928385144,23435165.61155,21673261.110488,113893739.6697,0.005877094495433,0,0,0,1.540000990228,2.5636217899,0,0.397813629549,1.29238293938,4.202404397061,2.212255179509,1.511008938505,6.320645274948,-514.4964828052,97.90542535484,0,0,172803.900,2099,0,0,3827.705782677
4000,7137959.448557,-14812238.6313,24619052.15869,0,0,0,0.3978429210365,1.289277001095,23435175.40171,21673270.9012193,113893791.1203,0.005877094493566,0,0,0,1.540003234752,2.563626838938,0,0.3978429210365,1.292376051257,4.202384664041,2.212277494233,1.511007520948,6.3206192533,-514.5160984909,97.90915809572,0,0,172804.000,2099,0,0,3927.705750019
4100,7138162.066723,-14812097.25182,24619078.68993,0,0,0,0.3978722114479,1.289270150649,23435185.19225,21673280.6923236,113893842.5729,0.005877094491699,0,0,0,1.540005479392,2.563631888191,0,0.3978722114479,1.292369163032,4.20236493073,2.212299808376,1.511006103372,6.32059323119,-514.5356848118,97.91288524866,0,0,172804.100,2099,0,0,4027.705717359
4200,7138364.686234,-14811955.87381,24619105.21738,0,0,0,0.3979015007831,1.289263300103,23435194.98316,21673290.4838007,113893894.0274,0.005877094489833,0,0,0,1.540007724146,2.563636937658,0,0.3979015007831,1.292362274705,4.202345197127,2.21232212196,1.511004685778,6.320567208618,-514.555280921,97.91661426425,0,0,172804.200,2099,0,0,4127.705684698
4300,7138567.30709,-14811814.49727,24619131.74106,0,0,0,0.3979307890423,1.289256449457,23435204.77444,21673300.2756507,113893945.4839,0.005877094487966,0,0,0,1.540009969015,2.563641987339,0,0.3979307890423,1.292355386277,4.202325463232,2.212344434765,1.511003268166,6.320541185584,-514.5748574536,97.92033955455,0,0,172804.300,2099,0,0,4227.705652036
4400,7138769.929291,-14811673.1222,24619158.26095,0,0,0,0.3979600762255,1.289249598709,23435214.5661,21673310.0678736,113893996.9424,0.0058770944861,0,0,0,1.540012213998,2.563647037234,0,0.3979600762255,1.292348497746,4.202305729046,2.212366746435,1.511001850537,6.320515162087,-514.5944731394,97.92407229543,0,0,172804.400,2099,0,0,4327.705619373
4500,7138972.552837,-14811531.74859,24619184.77705,0,0,0,0.3979893623329,1.289242747862,23435224.35813,21673319.8604695,113894048.4028,0.005877094484233,0,0,0,1.540014459097,2.563652087344,0,0.3979893623329,1.292341609114,4.202285994568,2.212389059405,1.511000432889,6.320489138127,-514.6140692485,97.92780131102,0,0,172804.500,2099,0,0,4427.705586708
4600,7139175.177728,-14811390.37645,24619211.28938,0,0,0,0.3980186473644,1.289235896913,23435234.15053,21673329.6534381,113894099.8652,0.005877094482367,0,0,0,1.54001670431,2.563657137667,0,0.3980186473644,1.29233472038,4.202266259798,2.212411365143,1.510999015222,6.320463113706,-514.633675146,97.93153218925,0,0,172804.600,2099,0,0,4527.705554042
4700,7139377.803963,-14811249.00578,24619237.79793,0,0,0,0.3980479313201,1.289229045865,23435243.94331,21673339.4467797,113894151.3295,0.0058770944805,0,0,0,1.540018949639,2.563662188205,0,0.3980479313201,1.292327831544,4.202246524737,2.212433675466,1.510997597538,6.320437088822,-514.6532418904,97.9352556169,0,0,172804.700,2099,0,0,4627.705521375
4800,7139580.431544,-14811107.63658,24619264.30269,0,0,0,0.3980772142001,1.289222194715,23435253.73645,21673349.2404941,113894202.7958,0.005877094478633,0,0,0,1.540021195082,2.563667238957,0,0.3980772142001,1.292320942606,4.202226789384,2.212455983545,1.510996179836,6.320411063476,-514.6728477878,97.93898649514,0,0,172804.800,2099,0,0,4727.705488707
4900,7139783.060469,-14810966.26885,24619290.80367,0,0,0,0.3981064960046,1.289215343465,23435263.52997,21673359.0345815,113894254.264,0.005877094476767,0,0,0,1.54002344064,2.563672289924,0,0.3981064960046,1.292314053566,4.20220705374,2.212478291364,1.510994762115,6.320385037668,-514.692443897,97.94271551073,0,0,172804.900,2099,0,0,4827.705456037
5000,7139985.690739,-14810824.90258,24619317.30087,0,0,0,0.3981357767334,1.289208492115,23435273.32387,21673368.8290417,113894305.7342,0.0058770944749,0,0,0,1.540025686312,2.563677341104,0,0.3981357767334,1.292307164425,4.202187317804,2.212500596992,1.510993344377,6.320359011397,-514.7120400062,97.94644452631,0,0,172805.000,2099,0,0,4927.705423366
5100,7140188.322354,-14810683.53778,24619343.79429,0,0,0,0.3981650563867,1.289201640664,23435283.11813,21673378.6238747,113894357.2064,0.005877094473034,0,0,0,1.5400279321,2.563682392499,0,0.3981650563867,1.292300275182,4.202167581576,2.21252289793,1.51099192662,6.320332984665,-514.7316361154,97.9501735419,0,0,172805.100,2099,0,0,5027.705390694
5200,7140390.955314,-14810542.17445,24619370.28392,0,0,0,0.3981943349647,1.289194789113,23435292.91277,21673388.4190806,113894408.6806,0.005877094471167,0,0,0,1.540030178002,2.563687444108,0,0.3981943349647,1.292293385837,4.202147845058,2.212545201283,1.510990508846,6.32030695747,-514.7512224363,97.95390069485,0,0,172805.200,2099,0,0,5127.705358021
5300,7140593.589618,-14810400.81259,24619396.76978,0,0,0,0.3982236124672,1.289187937461,23435302.70778,21673398.2146594,113894460.1566,0.005877094469301,0,0,0,1.540032424019,2.563692495931,0,0.3982236124672,1.292286496391,4.202128108247,2.212567506188,1.510989091053,6.320280929813,-514.7708283337,97.95763157308,0,0,172805.300,2099,0,0,5227.705325347
5400,7140796.225267,-14810259.4522,24619423.25185,0,0,0,0.3982528888945,1.289181085709,23435312.50317,21673408.0106111,113894511.6347,0.005877094467434,0,0,0,1.540034670151,2.563697547968,0,0.3982528888945,1.292279606843,4.202108371146,2.212589808488,1.510987673242,6.320254901695,-514.7904244429,97.96136058867,0,0,172805.400,2099,0,0,5327.705292671
5500,7140998.86226,-14810118.09327,24619449.73014,0,0,0,0.3982821642465,1.289174233857,23435322.29893,21673417.8069355,113894563.1147,0.005877094465567,0,0,0,1.540036916398,2.563702600219,0,0.3982821642465,1.292272717193,4.202088633753,2.21261210737,1.510986255413,6.320228873114,-514.8099911873,97.96508401632,0,0,172805.500,2099,0,0,5427.705259994
5600,7141201.500598,-14809976.73581,24619476.20465,0,0,0,0.3983114385234,1.289167381903,23435332.09506,21673427.6036329,113894614.5967,0.005877094463701,0,0,0,1.540039162759,2.563707652685,0,0.3983114385234,1.292265827441,4.202068896068,2.212634404605,1.510984837566,6.320202844071,-514.8295970847,97.96881489456,0,0,172805.600,2099,0,0,5527.705227316
5700,7141404.14028,-14809835.37982,24619502.67538,0,0,0,0.3983407117253,1.28916052985,23435341.89156,21673437.400703,113894666.0806,0.005877094461834,0,0,0,1.540041409235,2.563712705365,0,0.3983407117253,1.292258937588,4.202049158092,2.212656701513,1.510983419701,6.320176814567,-514.8491834057,97.9725420475,0,0,172805.700,2099,0,0,5627.705194636
5800,7141606.781307,-14809694.0253,24619529.14232,0,0,0,0.398369983852,1.289153677696,23435351.68844,21673447.1981461,113894717.5665,0.005877094459968,0,0,0,1.540043655827,2.563717758259,0,0.398369983852,1.292252047633,4.202029419825,2.21267900071,1.510982001818,6.320150784601,-514.8687697266,97.97626920044,0,0,172805.800,2099,0,0,5727.705161955
5900,7141809.423678,-14809552.67225,24619555.60548,0,0,0,0.3983992549039,1.289146825442,23435361.48569,21673456.9959619,113894769.0543,0.005877094458101,0,0,0,1.540045902533,2.563722811367,0,0.3983992549039,1.292245157576,4.202009681267,2.212701297639,1.510980583916,6.320124754172,-514.888375624,97.98000007868,0,0,172805.900,2099,0,0,5827.705129273
6000,7142012.067394,-14809411.32066,24619582.06486,0,0,0,0.3984285248808,1.289139973087,23435371.28331,21673466.7941506,113894820.5441,0.005877094456235,0,0,0,1.540048149354,2.563727864689,0,0.3984285248808,1.292238267418,4.201989942418,2.212723592847,1.510979165997,6.320098723282,-514.9079717332,97.98372909427,0,0,172806.000,2099,0,0,5927.70509659
6100,7142214.712453,-14809269.97055,24619608.52046,0,0,0,0.398457793783,1.289133120632,23435381.0813,21673476.5927121,113894872.0359,0.005877094454368,0,0,0,1.540050396289,2.563732918226,0,0.398457793783,1.292231377158,4.201970203277,2.212745884017,1.51097774806,6.320072691931,-514.9275482658,97.98745438457,0,0,172806.100,2099,0,0,6027.705063906
6200,7142417.358857,-14809128.6219,24619634.97228,0,0,0,0.3984870616103,1.289126268076,23435390.87967,21673486.3916465,113894923.5296,0.005877094452501,0,0,0,1.54005264334,2.563737971977,0,0.3984870616103,1.292224486797,4.201950463845,2.212768176122,1.510976330104,6.320046660117,-514.9471639516,97.99118712544,0,0,172806.200,2099,0,0,6127.70503122
6300,7142620.006606,-14808987.27472,24619661.42031,0,0,0,0.398516328363,1.289119415421,23435400.67841,21673496.1909537,113894975.0253,0.005877094450635,0,0,0,1.540054890505,2.563743025942,0,0.398516328363,1.292217596333,4.201930724122,2.212790469202,1.510974912131,6.320020627842,-514.9667502725,97.99491427839,0,0,172806.300,2099,0,0,6227.704998533
6400,7142822.655698,-14808845.92901,24619687.86457,0,0,0,0.3985455940411,1.289112562664,23435410.47752,21673505.9906337,113895026.523,0.005877094448768,0,0,0,1.540057137785,2.563748080121,0,0.3985455940411,1.292210705769,4.201910984108,2.212812762697,1.510973494139,6.319994595105,-514.9863365934,97.99864143133,0,0,172806.400,2099,0,0,6327.704965845
6500,7143025.306135,-14808704.58477,24619714.30504,0,0,0,0.3985748586447,1.289105709808,23435420.27701,21673515.7906865,113895078.0226,0.005877094446902,0,0,0,1.54005938518,2.563753134514,0,0.3985748586447,1.292203815102,4.201891243803,2.212835051912,1.510972076129,6.319968561906,-515.0059327026,98.00237044692,0,0,172806.500,2099,0,0,6427.704933155
6600,7143227.957915,-14808563.24199,24619740.74173,0,0,0,0.3986041221738,1.289098856851,23435430.07687,21673525.5911121,113895129.5241,0.005877094445035,0,0,0,1.54006163269,2.563758189122,0,0.3986041221738,1.292196924334,4.201871503207,2.212857336294,1.510970658102,6.319942528246,-515.0255092352,98.00609573722,0,0,172806.600,2099,0,0,6527.704900464
6700,7143430.61104,-14808421.90069,24619767.17463,0,0,0,0.3986333846284,1.289092003794,23435439.8771,21673535.3919105,113895181.0276,0.005877094443169,0,0,0,1.540063880315,2.563763243943,0,0.3986333846284,1.292190033465,4.201851762319,2.212879624807,1.510969240056,6.319916494124,-515.0451249209,98.0098284781,0,0,172806.700,2099,0,0,6627.704867773
6800,7143633.265509,-14808280.56085,24619793.60376,0,0,0,0.3986626460087,1.289085150636,23435449.6777,21673545.1930817,113895232.5331,0.005877094441302,0,0,0,1.540066128055,2.563768298979,0,0.3986626460087,1.292183142493,4.201832021141,2.212901911557,1.510967821992,6.319890459541,-515.0646818771,98.01355004311,0,0,172806.800,2099,0,0,6727.704835079
6900,7143835.921322,-14808139.22248,24619820.0291,0,0,0,0.3986919063148,1.289078297378,23435459.47868,21673554.9946258,113895284.0405,0.005877094439435,0,0,0,1.540068375909,2.563773354229,0,0.3986919063148,1.292176251421,4.201812279672,2.212924197968,1.51096640391,6.319864424496,-515.084307351,98.01728464663,0,0,172806.900,2099,0,0,6827.704802385
7000,7144038.578478,-14807997.88558,24619846.45066,0,0,0,0.3987211655466,1.28907144402,23435469.28003,21673564.7965426,113895335.5499,0.005877094437569,0,0,0,1.540070623878,2.563778409694,0,0.3987211655466,1.292169360246,4.201792537911,2.212946482695,1.51096498581,6.31983838899,-515.1039034602,98.02101366222,0,0,172807.000,2099,0,0,6927.704769689
7100,7144241.236979,-14807856.55015,24619872.86844,0,0,0,0.3987504237043,1.289064590562,23435479.08175,21673574.5988322,113895387.0613,0.005877094435702,0,0,0,1.540072871963,2.563783465372,0,0.3987504237043,1.29216246897,4.20177279586,2.212968763148,1.510963567692,6.319812353023,-515.1234897811,98.02474081516,0,0,172807.100,2099,0,0,7027.704736992
7200,7144443.896823,-14807715.21619,24619899.28244,0,0,0,0.398779680788,1.289057737003,23435488.88385,21673584.4014946,113895438.5746,0.005877094433836,0,0,0,1.540075120162,2.563788521265,0,0.398779680788,1.292155577593,4.201753053518,2.212991045603,1.510962149556,6.319786316593,-515.1430663138,98.02846610546,0,0,172807.200,2099,0,0,7127.704704294
7300,7144646.558011,-14807573.88369,24619925.69265,0,0,0,0.3988089367976,1.289050883344,23435498.68632,21673594.2045298,113895490.0899,0.005877094431969,0,0,0,1.540077368475,2.563793577372,0,0.3988089367976,1.292148686114,4.201733310885,2.213013328296,1.510960731402,6.319760279703,-515.1626722112,98.0321969837,0,0,172807.300,2099,0,0,7227.704671595
7400,7144849.220544,-14807432.55267,24619952.09909,0,0,0,0.3988381917333,1.289044029585,23435508.48916,21673604.0079378,113895541.6071,0.005877094430103,0,0,0,1.540079616904,2.563798633693,0,0.3988381917333,1.292141794534,4.201713567962,2.213035609908,1.51095931323,6.319734242351,-515.1822487439,98.03592227399,0,0,172807.400,2099,0,0,7327.704638894
7500,7145051.884419,-14807291.22311,24619978.50174,0,0,0,0.3988674455951,1.289037175725,23435518.29237,21673613.8117186,113895593.1263,0.005877094428236,0,0,0,1.540081865448,2.563803690228,0,0.3988674455951,1.292134902852,4.201693824747,2.213057888645,1.51095789504,6.319708204538,-515.2018350648,98.03964942694,0,0,172807.500,2099,0,0,7427.704606192
7600,7145254.549639,-14807149.89503,24620004.90061,0,0,0,0.3988966983831,1.289030321765,23435528.09596,21673623.6158721,113895644.6475,0.005877094426369,0,0,0,1.540084114106,2.563808746978,0,0.3988966983831,1.292128011068,4.201674081242,2.213080163542,1.510956476832,6.319682166264,-515.221431174,98.04337844253,0,0,172807.600,2099,0,0,7527.704573489
7700,7145457.216202,-14807008.56841,24620031.29569,0,0,0,0.3989259500974,1.289023467706,23435537.89992,21673633.4203984,113895696.1706,0.005877094424503,0,0,0,1.540086362879,2.563813803941,0,0.3989259500974,1.292121119183,4.201654337446,2.213102440827,1.510955058605,6.319656127528,-515.2410174949,98.04710559547,0,0,172807.700,2099,0,0,7627.704540785
7800,7145659.884108,-14806867.24326,24620057.687,0,0,0,0.3989552007381,1.289016613545,23435547.70425,21673643.2252975,113895747.6956,0.005877094422636,0,0,0,1.540088611768,2.563818861119,0,0.3989552007381,1.292114227197,4.201634593359,2.213124718445,1.510953640361,6.319630088332,-515.2606233923,98.0508364737,0,0,172807.800,2099,0,0,7727.704508079
